world_rank,institution,country,city,quality_of_education,Meal Price,Beer Price,Apartment Price,Safety Value,Safety Category
1,Harvard University,USA,Riverside,1,17.0,7.0,1856.5,50.74,'Moderate'
2,Stanford University,USA,Cali,9,2.2,0.84,208.3,50.74,'Moderate'
3,Massachusetts Institute of Technology,USA,Itu,3,5.75,2.01,263.44,50.74,'Moderate'
4,University of Cambridge,United Kingdom,Homs,2,5.98,2.49,76.67,51.88,'Moderate'
5,University of Oxford,United Kingdom,Oxford,7,15.38,6.15,1437.56,51.88,'Moderate'
6,Columbia University,USA,New York,13,25.0,7.2,3851.51,50.74,'Moderate'
7,"University of California, Berkeley",USA,Cali,5,2.2,0.84,208.3,50.74,'Moderate'
8,University of Chicago,USA,Chicago,11,20.0,6.0,1969.12,50.74,'Moderate'
9,Princeton University,USA,Itu,4,5.75,2.01,263.44,50.74,'Moderate'
10,Cornell University,USA,New York,12,25.0,7.2,3851.51,50.74,'Moderate'
11,Yale University,USA,,10,,,,50.74,'Moderate'
12,California Institute of Technology,USA,Los Angeles,6,20.0,8.0,2527.29,50.74,'Moderate'
13,University of Tokyo,Japan,,16,,,,77.07,'High'
14,University of Pennsylvania,USA,Philadelphia,20,19.0,6.0,1886.56,50.74,'Moderate'
15,"University of California, Los Angeles",USA,Los Angeles,28,20.0,8.0,2527.29,50.74,'Moderate'
16,Johns Hopkins University,USA,Baltimore,18,14.5,5.5,1559.96,50.74,'Moderate'
17,Kyoto University,Japan,,22,,,,77.07,'High'
18,New York University,USA,New York,32,25.0,7.2,3851.51,50.74,'Moderate'
19,"University of Michigan, Ann Arbor",USA,Ann Arbor,24,15.0,5.0,1800.0,50.74,'Moderate'
20,Swiss Federal Institute of Technology in Zurich,Switzerland,,17,,,,73.69,'High'
21,"University of California, San Diego",USA,San Diego,36,20.0,7.0,2576.61,50.74,'Moderate'
22,Northwestern University,USA,Van,163,2.01,1.61,75.13,50.74,'Moderate'
23,Hebrew University of Jerusalem,Israel,Eagan,15,25.0,,,68.25,'High'
24,Seoul National University,South Korea,,367,,,,75.36,'High'
25,University of Wisconsin–Madison,USA,Madison,29,14.0,5.0,1398.75,50.74,'Moderate'
26,"University of California, San Francisco",USA,Cali,367,2.2,0.84,208.3,50.74,'Moderate'
27,University College London,United Kingdom,London,21,18.45,7.26,2417.07,51.88,'Moderate'
27,University College London,United Kingdom,London,21,16.68,4.45,1348.08,51.88,'Moderate'
28,Duke University,USA,Durham,74,15.0,3.75,1550.0,50.74,'Moderate'
29,Rockefeller University,USA,New York,49,25.0,7.2,3851.51,50.74,'Moderate'
30,University of Texas at Austin,USA,Austin,75,17.0,6.0,2174.86,50.74,'Moderate'
31,University of Washington - Seattle,USA,Washington,48,19.5,7.25,2307.11,50.74,'Moderate'
32,University of Toronto,Canada,Toronto,70,18.53,5.19,1728.5,54.34,'Moderate'
33,University of Illinois at Urbana–Champaign,USA,Champaign,33,18.0,5.0,775.0,50.74,'Moderate'
34,Keio University,Japan,,284,,,,77.07,'High'
35,Imperial College London,United Kingdom,London,90,18.45,7.26,2417.07,51.88,'Moderate'
35,Imperial College London,United Kingdom,London,90,16.68,4.45,1348.08,51.88,'Moderate'
36,École Polytechnique,France,,98,,,,44.56,'Moderate'
37,École normale supérieure - Paris,France,Paris,8,15.81,7.38,1365.19,44.56,'Moderate'
38,Waseda University,Japan,,288,,,,77.07,'High'
39,Weizmann Institute of Science,Israel,,19,,,,68.25,'High'
40,University of North Carolina at Chapel Hill,USA,Carolina,124,15.0,2.5,450.0,50.74,'Moderate'
41,University of Virginia,USA,Albemarle,209,20.0,6.0,2075.0,50.74,'Moderate'
42,McGill University,Canada,Nis,34,6.28,1.35,255.25,54.34,'Moderate'
43,"Purdue University, West Lafayette",USA,Lafayette,55,15.0,4.0,1009.5,50.74,'Moderate'
44,Dartmouth College,USA,Windsor,40,14.82,4.26,1017.02,50.74,'Moderate'
45,Osaka University,Japan,,46,,,,77.07,'High'
46,University of Pittsburgh - Pittsburgh Campus,USA,Pittsburgh,79,15.0,4.0,1454.92,50.74,'Moderate'
47,"Pennsylvania State University, University Park",USA,Van,230,2.01,1.61,75.13,50.74,'Moderate'
48,"University of Minnesota, Twin Cities",USA,,63,,,,50.74,'Moderate'
49,"Ohio State University, Columbus",USA,Columbus,96,15.0,5.0,1394.44,50.74,'Moderate'
50,Rutgers University-New Brunswick,USA,Brunswick,91,17.5,5.0,900.0,50.74,'Moderate'
51,University of Southern California,USA,Los Angeles,152,20.0,8.0,2527.29,50.74,'Moderate'
52,Washington University in St. Louis,USA,Washington,101,19.5,7.25,2307.11,50.74,'Moderate'
53,"University of California, Davis",USA,Cali,54,2.2,0.84,208.3,50.74,'Moderate'
54,University of Colorado Boulder,USA,Boulder,80,28.5,7.25,2466.67,50.74,'Moderate'
55,University of Edinburgh,United Kingdom,Edinburgh,44,18.45,5.54,1148.09,51.88,'Moderate'
56,Peking University,China,,182,,,,75.82,'High'
57,National Taiwan University,Taiwan,,92,,,,82.89,'Very High'
58,University of Paris-Sud,France,,26,,,,44.56,'Moderate'
59,Lomonosov Moscow State University,Russia,,14,,,,61.3,'High'
60,University of Florida,USA,Gainesville,214,17.5,4.5,1223.17,50.74,'Moderate'
61,Carnegie Mellon University,USA,Pittsburgh,25,15.0,4.0,1454.92,50.74,'Moderate'
62,University of British Columbia,Canada,Vancouver,81,18.16,5.19,1799.96,54.34,'Moderate'
63,Pierre-and-Marie-Curie University,France,,30,,,,44.56,'Moderate'
64,"University of California, Santa Barbara",USA,Cali,133,2.2,0.84,208.3,50.74,'Moderate'
65,National University of Singapore,Singapore,Singapore,367,11.09,7.39,2734.54,72.48,'High'
66,Boston University,USA,Boston,303,20.0,7.0,2715.62,50.74,'Moderate'
67,University of Manchester,United Kingdom,Manchester,99,18.45,5.54,1137.01,51.88,'Moderate'
67,University of Manchester,United Kingdom,Manchester,99,15.0,,,51.88,'Moderate'
68,University of Arizona,USA,Tucson,139,15.0,5.0,1175.0,50.74,'Moderate'
69,Vanderbilt University,USA,Nashville,87,16.5,5.0,2078.57,50.74,'Moderate'
70,University of Utah,USA,Salt Lake City,97,17.0,5.5,1606.0,50.74,'Moderate'
71,Karolinska Institute,Sweden,Stockholm,149,12.59,6.78,1375.6,51.74,'Moderate'
72,"University of Maryland, College Park",USA,George,68,8.55,2.0,313.65,50.74,'Moderate'
73,Tohoku University,Japan,,41,,,,77.07,'High'
74,University of Copenhagen,Denmark,Ho,117,2.14,0.36,,73.81,'High'
75,University of Texas Southwestern Medical Center,USA,Dallas,59,20.0,5.0,1799.71,50.74,'Moderate'
76,Ruprecht Karl University of Heidelberg,Germany,,38,,,,60.77,'High'
77,University of Notre Dame,USA,Jos,221,1.58,0.68,675.42,50.74,'Moderate'
78,Tsinghua University,China,,309,,,,75.82,'High'
79,Ludwig Maximilian University of Munich,Germany,Ho,42,2.14,0.36,,60.77,'High'
80,Georgia Institute of Technology,USA,Atlanta,135,15.0,6.0,1883.81,50.74,'Moderate'
81,University of Rochester,USA,New York,72,25.0,7.2,3851.51,50.74,'Moderate'
82,Katholieke Universiteit Leuven,Belgium,Antwerp,367,18.97,4.21,854.46,50.42,'Moderate'
83,Brown University,USA,Providence,64,24.0,6.0,1750.0,50.74,'Moderate'
84,Emory University,USA,,367,,,,50.74,'Moderate'
85,Erasmus University Rotterdam,Netherlands,Rotterdam,367,15.81,5.27,1355.86,73.36,'High'
86,Tel Aviv University,Israel,,77,,,,68.25,'High'
87,Utrecht University,Netherlands,Utrecht,84,17.91,5.27,1356.4,73.36,'High'
88,University of Sydney,Australia,Sydney,105,13.59,6.12,1720.76,52.71,'Moderate'
89,"University of California, Irvine",USA,Cali,227,2.2,0.84,208.3,50.74,'Moderate'
90,University of Texas MD Anderson Cancer Center,USA,Houston,367,16.5,5.5,1590.76,50.74,'Moderate'
91,Swiss Federal Institute of Technology in Lausanne,Switzerland,,367,,,,73.69,'High'
92,University of Geneva,Switzerland,,35,,,,73.69,'High'
93,University of Melbourne,Australia,Melbourne,141,15.63,6.8,1284.94,52.71,'Moderate'
94,King's College London,United Kingdom,London,27,18.45,7.26,2417.07,51.88,'Moderate'
94,King's College London,United Kingdom,London,27,16.68,4.45,1348.08,51.88,'Moderate'
95,Tufts University,USA,Somerville,60,,,,50.74,'Moderate'
96,University of Zurich,Switzerland,Winterthur,115,23.51,6.94,1696.16,73.69,'High'
97,Arizona State University,USA,Tempe,367,13.0,6.0,1725.0,50.74,'Moderate'
98,Yonsei University,South Korea,,367,,,,75.36,'High'
99,University of Oslo,Norway,Oslo,53,20.55,10.12,1436.01,67.05,'High'
100,Kyushu University,Japan,,367,,,,77.07,'High'
101,Technical University of Munich,Germany,Nis,37,6.28,1.35,255.25,60.77,'High'
102,"Texas A&M University, College Station",USA,College Station,339,15.0,3.75,1050.0,50.74,'Moderate'
103,University of Queensland,Australia,Brisbane,269,13.59,6.12,1332.28,52.71,'Moderate'
104,Mines ParisTech,France,Paris,278,15.81,7.38,1365.19,44.56,'Moderate'
105,Case Western Reserve University,USA,Cleveland,50,12.0,5.75,1505.56,50.74,'Moderate'
106,Indiana University - Bloomington,USA,Bloomington,134,15.0,4.75,1100.0,50.74,'Moderate'
107,University of Alberta,Canada,Edmonton,169,18.53,5.19,906.92,54.34,'Moderate'
108,Leiden University,Netherlands,Leiden,120,15.81,5.27,1304.08,73.36,'High'
109,Tokyo Institute of Technology,Japan,,170,,,,77.07,'High'
110,University of Groningen,Netherlands,Groningen,313,15.81,4.74,882.98,73.36,'High'
110,University of Groningen,Netherlands,Groningen,313,4.86,2.7,,73.36,'High'
111,University of Helsinki,Finland,Helsinki,56,13.7,7.38,1044.71,73.57,'High'
112,Sapienza University of Rome,Italy,,67,,,,53.03,'Moderate'
113,Georgetown University,USA,Washington,159,19.5,7.25,2307.11,50.74,'Moderate'
114,University of Amsterdam,Netherlands,Amsterdam,109,19.49,5.99,1799.7,73.36,'High'
115,Korea University,South Korea,,367,,,,75.36,'High'
116,University of Barcelona,Spain,Barcelona,367,14.75,3.16,1083.72,63.51,'High'
116,University of Barcelona,Spain,Barcelona,367,10.45,1.93,200.0,63.51,'High'
117,Lund University,Sweden,Nis,136,6.28,1.35,255.25,51.74,'Moderate'
118,Michigan State University,USA,Lansing,112,12.5,5.0,,50.74,'Moderate'
119,Ghent University,Belgium,Gent,123,16.86,4.21,881.63,50.42,'Moderate'
120,Rice University,USA,Houston,52,16.5,5.5,1590.76,50.74,'Moderate'
121,Baylor College of Medicine,USA,Houston,367,16.5,5.5,1590.76,50.74,'Moderate'
122,Aarhus University,Denmark,Bern,310,26.71,6.68,1268.78,73.81,'High'
123,University of Bristol,United Kingdom,Bristol,194,18.45,5.54,1343.04,51.88,'Moderate'
124,Uppsala University,Sweden,Hagen,73,13.7,3.69,421.5,51.74,'Moderate'
125,Nagoya University,Japan,,39,,,,77.07,'High'
126,Royal Institute of Technology,Sweden,Stockholm,199,12.59,6.78,1375.6,51.74,'Moderate'
127,University of Colorado Denver,USA,Denver,367,18.0,6.0,1893.0,50.74,'Moderate'
128,University of Glasgow,United Kingdom,Glasgow,234,18.45,4.92,958.38,51.88,'Moderate'
129,VU University Amsterdam,Netherlands,Amsterdam,367,19.49,5.99,1799.7,73.36,'High'
130,University of New South Wales,Australia,Sydney,177,13.59,6.12,1720.76,52.71,'Moderate'
131,Paris Diderot University - Paris 7,France,,127,,,,44.56,'Moderate'
132,University of São Paulo,Brazil,Pau,297,14.75,5.53,649.81,35.36,'Low'
133,Western University (The University of Western Ontario),Canada,,367,,,,54.34,'Moderate'
134,Radboud University Nijmegen,Netherlands,Nijmegen,128,15.81,5.8,1106.43,73.36,'High'
135,Nanyang Technological University,Singapore,Nanyang,367,2.85,1.14,,72.48,'High'
136,Technion – Israel Institute of Technology,Israel,,45,,,,68.25,'High'
137,University of Miami,USA,Miami,367,20.0,6.0,2604.55,50.74,'Moderate'
138,Stony Brook University,USA,New York,186,25.0,7.2,3851.51,50.74,'Moderate'
139,University of Texas at Dallas,USA,Dallas,367,20.0,5.0,1799.71,50.74,'Moderate'
140,University of Nottingham,United Kingdom,Nottingham,131,14.76,4.92,920.45,51.88,'Moderate'
141,University of Iowa,USA,Iowa City,233,20.0,4.0,861.67,50.74,'Moderate'
142,Southern Methodist University,USA,Dallas,179,20.0,5.0,1799.71,50.74,'Moderate'
143,Icahn School of Medicine at Mount Sinai,USA,New York,367,25.0,7.2,3851.51,50.74,'Moderate'
144,Korea Advanced Institute of Science and Technology (KAIST),South Korea,,367,,,,75.36,'High'
145,Monash University,Australia,Melbourne,277,15.63,6.8,1284.94,52.71,'Moderate'
146,University of Alabama at Birmingham,USA,Aba,367,1.58,0.81,450.28,50.74,'Moderate'
147,Free University of Berlin,Germany,,76,,,,60.77,'High'
148,University of Southampton,United Kingdom,Southampton,329,14.11,5.54,990.15,51.88,'Moderate'
149,University of the Witwatersrand,South Africa,Johannesburg,61,8.55,2.28,396.6,25.36,'Low'
150,McMaster University,Canada,Hamilton,222,29.0,9.0,3250.0,54.34,'Moderate'
150,McMaster University,Canada,Hamilton,222,14.08,5.19,1193.25,54.34,'Moderate'
150,McMaster University,Canada,Hamilton,222,,,,54.34,'Moderate'
151,University of Montreal,Canada,,320,,,,54.34,'Moderate'
152,University of Birmingham,United Kingdom,Birmingham,65,13.47,4.61,992.61,51.88,'Moderate'
152,University of Birmingham,United Kingdom,Birmingham,65,15.5,5.5,1300.0,51.88,'Moderate'
153,Humboldt University of Berlin,Germany,Berlin,291,12.64,4.21,1321.9,60.77,'High'
154,"University of California, Santa Cruz",USA,Cali,175,2.2,0.84,208.3,50.74,'Moderate'
155,Albert Ludwig University of Freiburg,Germany,,148,,,,60.77,'High'
156,University of Tübingen,Germany,Lima,69,3.92,2.09,511.24,60.77,'High'
157,University of Cincinnati,USA,Cincinnati,188,15.0,4.75,1473.33,50.74,'Moderate'
158,University of Bonn,Germany,Bonn,58,15.81,4.48,667.37,60.77,'High'
159,Wake Forest University,USA,Salem,265,1.23,2.76,118.72,50.74,'Moderate'
159,Wake Forest University,USA,Salem,265,15.0,4.75,1300.0,50.74,'Moderate'
160,University of Basel,Switzerland,Basel,83,26.71,8.28,1479.14,73.69,'High'
161,University of Leeds,United Kingdom,Rome,62,16.33,5.27,1070.3,51.88,'Moderate'
162,University of Hamburg,Germany,Hamburg,314,14.75,4.74,1111.22,60.77,'High'
163,Université libre de Bruxelles,Belgium,Brussels,173,15.81,5.27,984.93,50.42,'Moderate'
164,Indiana University-Purdue University Indianapolis,USA,,367,,,,50.74,'Moderate'
165,Pohang University of Science and Technology,South Korea,,367,,,,75.36,'High'
166,Oregon Health & Science University,USA,Portland,367,16.75,6.0,1760.26,50.74,'Moderate'
166,Oregon Health & Science University,USA,Portland,367,,,,50.74,'Moderate'
167,University of Calgary,Canada,Calgary,367,18.53,5.19,1121.71,54.34,'Moderate'
168,Stockholm University,Sweden,Stockholm,129,12.59,6.78,1375.6,51.74,'Moderate'
169,University of Padua,Italy,,281,,,,53.03,'Moderate'
170,University of Hong Kong,Hong Kong,Hong Kong,287,7.7,6.42,2294.53,,
171,Yeshiva University,USA,New York,200,25.0,7.2,3851.51,50.74,'Moderate'
172,University of Milan,Italy,Milan,162,21.07,6.32,1335.89,53.03,'Moderate'
173,University of Sheffield,United Kingdom,Sheffield,142,13.53,4.92,837.08,51.88,'Moderate'
174,Technical University of Denmark,Denmark,Nis,351,6.28,1.35,255.25,73.81,'High'
175,"University of Maryland, Baltimore",USA,Baltimore,367,14.5,5.5,1559.96,50.74,'Moderate'
176,Goethe University Frankfurt,Germany,Frankfurt,111,14.75,4.21,1169.07,60.77,'High'
177,University of Göttingen,Germany,,43,,,,60.77,'High'
178,Hokkaido University,Japan,,279,,,,77.07,'High'
179,Australian National University,Australia,Canberra,196,15.63,6.46,1536.53,52.71,'Moderate'
180,Shanghai Jiao Tong University,China,,335,,,,75.82,'High'
181,University of New Mexico,USA,Bern,367,26.71,6.68,1268.78,50.74,'Moderate'
182,University of Strasbourg,France,Strasbourg,71,15.81,6.32,737.62,44.56,'Moderate'
183,University of Massachusetts Medical School,USA,Worcester,367,30.5,5.0,1375.0,50.74,'Moderate'
183,University of Massachusetts Medical School,USA,Worcester,367,14.15,5.23,891.75,50.74,'Moderate'
184,University of Houston,USA,Houston,367,16.5,5.5,1590.76,50.74,'Moderate'
185,"Trinity College, Dublin",Ireland,Dublin,338,21.07,6.32,2018.71,52.53,'Moderate'
186,University of Lausanne,Switzerland,Van,102,2.01,1.61,75.13,73.69,'High'
187,Iowa State University,USA,Ames,286,13.5,5.0,800.0,50.74,'Moderate'
188,Joseph Fourier University,France,,195,,,,44.56,'Moderate'
189,Wayne State University,USA,Detroit,367,15.63,4.5,1266.67,50.74,'Moderate'
190,University of South Florida - Tampa,USA,Tampa,367,21.0,6.0,1995.95,50.74,'Moderate'
191,Zhejiang University,China,,367,,,,75.82,'High'
192,Hanyang University,South Korea,,367,,,,75.36,'High'
193,University of Ottawa,Canada,Ottawa,223,18.53,5.19,1271.64,54.34,'Moderate'
194,University of Missouri–Columbia,USA,Columbia,250,15.0,3.38,1497.0,50.74,'Moderate'
195,Fudan University,China,,367,,,,75.82,'High'
196,University of Kansas,USA,Douglas,228,22.14,4.31,1060.88,50.74,'Moderate'
197,University of Cologne,Germany,Nis,367,6.28,1.35,255.25,60.77,'High'
198,University of Georgia,USA,Athens,93,12.64,4.21,521.69,50.74,'Moderate'
199,University of Liverpool,United Kingdom,Liverpool,176,18.45,5.63,920.1,51.88,'Moderate'
200,University of Bern,Switzerland,Bern,184,26.71,6.68,1268.78,73.69,'High'
201,Cardiff University,United Kingdom,,321,,,,51.88,'Moderate'
202,George Washington University,USA,Washington,192,19.5,7.25,2307.11,50.74,'Moderate'
203,University of Illinois at Chicago,USA,Chicago,367,20.0,6.0,1969.12,50.74,'Moderate'
204,University of Erlangen-Nuremberg,Germany,,231,,,,60.77,'High'
205,University of Münster,Germany,Bismarck,113,11.0,4.25,837.5,60.77,'High'
206,Aix-Marseille University,France,Marseille,218,13.17,5.27,715.23,44.56,'Moderate'
207,Claude Bernard University Lyon 1,France,,367,,,,44.56,'Moderate'
208,University of Bologna,Italy,Bologna,350,17.91,5.27,804.09,53.03,'Moderate'
209,Queen Mary University of London,United Kingdom,London,147,18.45,7.26,2417.07,51.88,'Moderate'
209,Queen Mary University of London,United Kingdom,London,147,16.68,4.45,1348.08,51.88,'Moderate'
210,Dresden University of Technology,Germany,Dresden,367,10.54,3.69,577.66,60.77,'High'
211,Sungkyunkwan University,South Korea,,367,,,,75.36,'High'
212,Newcastle University,United Kingdom,Newcastle,367,,,799.5,51.88,'Moderate'
212,Newcastle University,United Kingdom,Newcastle,367,14.27,5.78,1475.44,51.88,'Moderate'
213,Karlsruhe Institute of Technology,Germany,Karlsruhe,356,11.59,4.21,698.11,60.77,'High'
214,"University of California, Riverside",USA,Cali,247,2.2,0.84,208.3,50.74,'Moderate'
215,University of Kiel,Germany,Kiel,193,11.38,4.11,807.87,60.77,'High'
216,University of Western Australia,Australia,Perth,156,16.99,6.8,1229.79,52.71,'Moderate'
217,Paris Descartes University,France,Paris,203,15.81,7.38,1365.19,44.56,'Moderate'
218,University of Connecticut,USA,,296,,,,50.74,'Moderate'
219,University of Massachusetts Amherst,USA,,212,,,,50.74,'Moderate'
220,Chinese University of Hong Kong,Hong Kong,Hong Kong,100,7.7,6.42,2294.53,,
221,University of Turin,Italy,Ica,315,3.92,2.09,261.06,53.03,'Moderate'
222,University of Manitoba,Canada,Winnipeg,157,14.82,4.45,817.87,54.34,'Moderate'
223,University of Vienna,Austria,Vienna,191,15.81,4.74,997.3,70.38,'High'
224,University of Montpellier,France,,289,,,,44.56,'Moderate'
225,Maastricht University,Netherlands,Maastricht,367,15.28,4.48,1141.34,73.36,'High'
226,National Cheng Kung University,Taiwan,,367,,,,82.89,'Very High'
227,"University of Tennessee, Knoxville",USA,Knoxville,319,14.0,4.0,1218.75,50.74,'Moderate'
228,Complutense University of Madrid,Spain,Madrid,86,12.64,3.69,1056.14,63.51,'High'
229,Laval University,Canada,Laval,292,13.63,2.22,852.32,54.34,'Moderate'
230,RWTH Aachen University,Germany,Aachen,357,10.54,3.69,641.56,60.77,'High'
231,Université catholique de Louvain,Belgium,Brussels,367,15.81,5.27,984.93,50.42,'Moderate'
232,North Carolina State University,USA,Berlin,251,12.64,4.21,1321.9,50.74,'Moderate'
233,Johannes Gutenberg University of Mainz,Germany,,367,,,,60.77,'High'
234,University of Texas Health Science Center at San Antonio,USA,,367,,,,50.74,'Moderate'
235,Julius-Maximilian's University of Würzburg,Germany,,106,,,,60.77,'High'
236,Paul Sabatier University - Toulouse III,France,,367,,,,44.56,'Moderate'
