world_rank,institution,country,city,quality_of_education,Meal Price,Beer Price,Apartment Price,Safety Value,Safety Category
237,University of Gothenburg,Sweden,,257,,,,51.74,'Moderate'
238,University College Dublin,Ireland,Dublin,241,21.07,6.32,2018.71,52.53,'Moderate'
239,University of Science and Technology of China,China,,367,,,,75.82,'High'
240,University of Leicester,United Kingdom,Leicester,367,17.22,5.23,922.5,51.88,'Moderate'
241,Autonomous University of Barcelona,Spain,,367,,,,63.51,'High'
242,University of Dundee,United Kingdom,Dundee,178,14.76,5.23,762.6,51.88,'Moderate'
243,Norwegian University of Science and Technology,Norway,Trondheim,252,21.58,9.25,1117.61,67.05,'High'
244,Nanjing University,China,,342,,,,75.82,'High'
245,Okayama University,Japan,,367,,,,77.07,'High'
246,London School of Hygiene & Tropical Medicine,United Kingdom,London,367,18.45,7.26,2417.07,51.88,'Moderate'
246,London School of Hygiene & Tropical Medicine,United Kingdom,London,367,16.68,4.45,1348.08,51.88,'Moderate'
247,University of Florence,Italy,,327,,,,53.03,'Moderate'
248,University of Cape Town,South Africa,Cape Town,104,8.55,2.28,690.17,25.36,'Low'
249,University of Texas Health Science Center at Houston,USA,,367,,,,50.74,'Moderate'
250,Moscow Institute of Physics and Technology,Russia,,23,,,,61.3,'High'
251,University of Düsseldorf,Germany,Ho,185,2.14,0.36,,60.77,'High'
252,Florida State University,USA,Tallahassee,367,14.0,5.25,1500.0,50.74,'Moderate'
253,University of Sussex,United Kingdom,Brighton,151,18.45,6.27,1405.04,51.88,'Moderate'
254,Thomas Jefferson University,USA,Philadelphia,158,19.0,6.0,1886.56,50.74,'Moderate'
255,Delft University of Technology,Netherlands,Van,307,2.01,1.61,75.13,73.36,'High'
256,Virginia Polytechnic Institute and State University,USA,Montgomery,283,17.5,9.0,750.0,50.74,'Moderate'
257,University of Lisbon,Portugal,Campo Grande,337,3.83,2.01,255.46,68.17,'High'
258,Drexel University,USA,Philadelphia,367,19.0,6.0,1886.56,50.74,'Moderate'
259,Virginia Commonwealth University,USA,Richmond,367,25.0,6.5,1506.5,50.74,'Moderate'
259,Virginia Commonwealth University,USA,Richmond,367,14.82,5.56,1411.89,50.74,'Moderate'
259,Virginia Commonwealth University,USA,Richmond,367,,,2242.61,50.74,'Moderate'
260,Oregon State University,USA,Corvallis,189,16.0,6.0,1383.33,50.74,'Moderate'
261,Durham University,United Kingdom,Durham,132,15.0,3.75,1550.0,51.88,'Moderate'
262,University of Tsukuba,Japan,,202,,,,77.07,'High'
263,University of Reading,United Kingdom,Reading,258,24.6,4.92,1276.79,51.88,'Moderate'
264,Lehigh University,USA,Van,367,2.01,1.61,75.13,50.74,'Moderate'
265,Medical University of Vienna,Austria,,367,,,,70.38,'High'
266,University of Auckland,New Zealand,Auckland,235,16.03,6.73,1368.93,51.87,'Moderate'
267,University of Kentucky,USA,Lexington,332,13.5,4.5,1205.67,50.74,'Moderate'
268,University of Naples Federico II,Italy,,331,,,,53.03,'Moderate'
269,University of Waterloo,Canada,Ontario,367,14.3,5.29,1533.33,54.34,'Moderate'
270,Charles University in Prague,Czech Republic,Jos,238,1.58,0.68,675.42,73.64,'High'
271,Colorado State University - Fort Collins,USA,Lexington,211,13.5,4.5,1205.67,50.74,'Moderate'
272,Tulane University,USA,Paris,324,15.81,7.38,1365.19,50.74,'Moderate'
273,"University at Buffalo, The State University of New York",USA,,367,,,,50.74,'Moderate'
274,Brandeis University,USA,Waltham,51,,,2000.0,50.74,'Moderate'
275,Northeastern University,USA,Boston,316,20.0,7.0,2715.62,50.74,'Moderate'
276,Wageningen University and Research Centre,Netherlands,,293,,,,73.36,'High'
277,Sun Yat-sen University,China,,367,,,,75.82,'High'
278,University of Ulm,Germany,Ulm,367,12.64,4.06,974.71,60.77,'High'
279,London School of Economics,United Kingdom,London,78,18.45,7.26,2417.07,51.88,'Moderate'
279,London School of Economics,United Kingdom,London,78,16.68,4.45,1348.08,51.88,'Moderate'
280,Vrije Universiteit Brussel,Belgium,Brussels,110,15.81,5.27,984.93,50.42,'Moderate'
281,University of Delaware,USA,Oakland,318,17.5,7.0,2400.0,50.74,'Moderate'
282,Rensselaer Polytechnic Institute,USA,New York,137,25.0,7.2,3851.51,50.74,'Moderate'
283,University of Bergen,Norway,Bergen,367,19.01,10.28,1083.16,67.05,'High'
284,Queen's University,Canada,Kingston,322,6.5,1.95,634.86,54.34,'Moderate'
285,University of Aberdeen,United Kingdom,Aberdeen,360,18.45,4.12,671.92,51.88,'Moderate'
286,Dalhousie University,Canada,Halifax,367,14.82,5.19,1217.45,54.34,'Moderate'
287,Umeå University,Sweden,Lae,367,7.97,3.41,8015.56,51.74,'Moderate'
288,University of Duisburg-Essen,Germany,Essen,367,11.59,4.0,965.93,60.77,'High'
289,City College of New York,USA,New York,31,25.0,7.2,3851.51,50.74,'Moderate'
290,Hiroshima University,Japan,Hiroshima,367,5.96,3.35,416.93,77.07,'High'
291,University of Texas at San Antonio,USA,,367,,,,50.74,'Moderate'
292,Hannover Medical School,Germany,Hannover,367,10.54,5.01,755.18,60.77,'High'
293,University of Warwick,United Kingdom,,210,,,,51.88,'Moderate'
294,University of Valencia,Spain,Valencia,367,10.0,1.5,273.95,63.51,'High'
294,University of Valencia,Spain,Valencia,367,12.64,3.16,808.48,63.51,'High'
295,University of Pisa,Italy,,273,,,,53.03,'Moderate'
296,Ruhr University Bochum,Germany,Bochum,367,13.17,3.69,553.22,60.77,'High'
297,Medical College of Wisconsin,USA,Milwaukee,367,15.0,4.75,1436.88,50.74,'Moderate'
298,University of Louisville,USA,Louisville,367,15.0,4.5,1212.5,50.74,'Moderate'
299,University of Bordeaux,France,,354,,,,44.56,'Moderate'
300,University of South Carolina - Columbia,USA,Columbia,367,15.0,3.38,1497.0,50.74,'Moderate'
301,National and Kapodistrian University of Athens,Greece,,367,,,,53.44,'Moderate'
302,Leipzig University,Germany,Leipzig,326,9.48,4.21,581.54,60.77,'High'
303,Medical University of South Carolina,USA,Charleston,367,21.0,5.25,1900.0,50.74,'Moderate'
304,Autonomous University of Madrid,Spain,,367,,,,63.51,'High'
305,Dalian University of Technology,China,,367,,,,75.82,'High'
306,Stellenbosch University,South Africa,Victoria,367,18.53,5.93,1488.87,25.36,'Low'
306,Stellenbosch University,South Africa,Victoria,367,16.01,3.93,875.37,25.36,'Low'
306,Stellenbosch University,South Africa,Victoria,367,,,,25.36,'Low'
306,Stellenbosch University,South Africa,Victoria,367,,,,25.36,'Low'
307,Kyungpook National University,South Korea,,367,,,,75.36,'High'
308,University of Porto,Portugal,Porto,94,9.48,2.11,804.41,68.17,'High'
309,University of St Andrews,United Kingdom,,145,,,,51.88,'Moderate'
310,Gwangju Institute of Science and Technology,South Korea,,367,,,,75.36,'High'
311,Chulalongkorn University,Thailand,,367,,,,62.49,'High'
312,University of Antwerp,Belgium,Antwerp,367,18.97,4.21,854.46,50.42,'Moderate'
313,Xiamen University,China,,367,,,,75.82,'High'
314,University of Nebraska–Lincoln,USA,Lancaster,165,28.5,5.5,1150.0,50.74,'Moderate'
314,University of Nebraska–Lincoln,USA,Lancaster,165,15.99,4.92,830.25,50.74,'Moderate'
315,Nankai University,China,,334,,,,75.82,'High'
316,University of Stuttgart,Germany,,82,,,,60.77,'High'
317,University of Rome Tor Vergata,Italy,,367,,,,53.03,'Moderate'
318,University of Regensburg,Germany,Nis,367,6.28,1.35,255.25,60.77,'High'
319,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,367,7.7,6.42,2294.53,,
320,Kobe University,Japan,,95,,,,77.07,'High'
321,University of Liège,Belgium,,143,,,,50.42,'Moderate'
322,Federal University of Rio de Janeiro,Brazil,Rio de Janeiro,125,6.71,1.92,396.55,35.36,'Low'
323,Rush University,USA,Chicago,367,20.0,6.0,1969.12,50.74,'Moderate'
324,University of Vermont,USA,Burlington,198,16.68,5.19,1545.83,50.74,'Moderate'
324,University of Vermont,USA,Burlington,198,12.0,4.0,1550.0,50.74,'Moderate'
325,University of York,United Kingdom,York,367,15.99,6.15,1099.31,51.88,'Moderate'
326,Boston College,USA,Boston,367,20.0,7.0,2715.62,50.74,'Moderate'
327,University of Pavia,Italy,Bar,295,4.21,2.11,368.81,53.03,'Moderate'
328,University of Jena,Germany,Jena,367,7.38,3.16,614.68,60.77,'High'
329,Vita-Salute San Raffaele University,Italy,Milan,367,21.07,6.32,1335.89,53.03,'Moderate'
330,University of Genoa,Italy,,367,,,,53.03,'Moderate'
331,Tianjin University,China,,367,,,,75.82,'High'
332,Louisiana State University - Baton Rouge,USA,Paris,270,15.81,7.38,1365.19,50.74,'Moderate'
333,University of Exeter,United Kingdom,Exeter,264,14.76,4.92,925.14,51.88,'Moderate'
334,National Autonomous University of Mexico,Mexico,,282,,,,46.47,'Moderate'
335,University of Adelaide,Australia,Adelaide,219,12.57,5.44,1117.53,52.71,'Moderate'
336,University of East Anglia,United Kingdom,Norfolk,206,17.0,6.0,1450.0,51.88,'Moderate'
337,York University,Canada,Toronto,367,18.53,5.19,1728.5,54.34,'Moderate'
338,University of Navarra,Spain,,367,,,,63.51,'High'
339,University of Oregon,USA,Eugene,346,15.0,6.0,1455.0,50.74,'Moderate'
340,"St George's, University of London",United Kingdom,London,367,18.45,7.26,2417.07,51.88,'Moderate'
340,"St George's, University of London",United Kingdom,London,367,16.68,4.45,1348.08,51.88,'Moderate'
341,Indian Institute of Technology Delhi,India,Delhi,367,4.91,1.84,229.84,55.67,'Moderate'
342,University of Trieste,Italy,,367,,,,53.03,'Moderate'
343,Queen's University Belfast,United Kingdom,Belfast,183,19.07,6.4,1031.83,51.88,'Moderate'
344,University of Perugia,Italy,,367,,,,53.03,'Moderate'
345,Technical University of Berlin,Germany,,85,,,,60.77,'High'
346,University of Marburg,Germany,,304,,,,60.77,'High'
347,University of Innsbruck,Austria,Innsbruck,197,15.81,4.21,862.75,70.38,'High'
348,Eindhoven University of Technology,Netherlands,Aba,367,1.58,0.81,450.28,73.36,'High'
349,Ben-Gurion University of the Negev,Israel,,367,,,,68.25,'High'
350,University of Oklahoma - Norman Campus,USA,,367,,,,50.74,'Moderate'
351,Wesleyan University,USA,Washington,154,19.5,7.25,2307.11,50.74,'Moderate'
352,University of Victoria,Canada,Victoria,367,18.53,5.93,1488.87,54.34,'Moderate'
352,University of Victoria,Canada,Victoria,367,16.01,3.93,875.37,54.34,'Moderate'
352,University of Victoria,Canada,Victoria,367,,,,54.34,'Moderate'
352,University of Victoria,Canada,Victoria,367,,,,54.34,'Moderate'
353,Kansas State University,USA,,130,,,,50.74,'Moderate'
354,Hong Kong Polytechnic University,Hong Kong,Hong Kong,367,7.7,6.42,2294.53,,
355,Linköping University,Sweden,,367,,,,51.74,'Moderate'
356,University of Southern Denmark,Denmark,Odense,367,21.26,6.8,885.24,73.81,'High'
357,University of Otago,New Zealand,George,367,8.55,2.0,313.65,51.87,'Moderate'
358,Justus Liebig University Giessen,Germany,Essen,367,11.59,4.0,965.93,60.77,'High'
359,University of New Hampshire,USA,Durham,367,15.0,3.75,1550.0,50.74,'Moderate'
360,College of William and Mary,USA,York,367,15.99,6.15,1099.31,50.74,'Moderate'
361,San Diego State University,USA,San Diego,248,20.0,7.0,2576.61,50.74,'Moderate'
362,Simon Fraser University,Canada,Vancouver,367,18.16,5.19,1799.96,54.34,'Moderate'
363,University of Santiago de Compostela,Spain,,367,,,,63.51,'High'
364,Saint Louis University,USA,,367,,,,50.74,'Moderate'
365,Colorado School of Mines,USA,Ho,367,2.14,0.36,,50.74,'Moderate'
366,University of Eastern Finland,Finland,Tokat,367,2.68,1.88,59.03,73.57,'High'
367,University of Buenos Aires,Argentina,Buenos Aires,126,6.12,1.92,311.84,36.36,'Low'
368,University of Guelph,Canada,Ontario,367,14.3,5.29,1533.33,54.34,'Moderate'
369,University of Ferrara,Italy,,367,,,,53.03,'Moderate'
370,Polytechnic University of Catalonia,Spain,,367,,,,63.51,'High'
371,Versailles Saint-Quentin-en-Yvelines University,France,,367,,,,44.56,'Moderate'
372,Saarland University,Germany,,367,,,,60.77,'High'
373,City University of Hong Kong,Hong Kong,Hong Kong,367,7.7,6.42,2294.53,,
374,Darmstadt University of Technology,Germany,,66,,,,60.77,'High'
375,Pompeu Fabra University,Spain,Barcelona,367,14.75,3.16,1083.72,63.51,'High'
375,Pompeu Fabra University,Spain,Barcelona,367,10.45,1.93,200.0,63.51,'High'
376,Pontifical Catholic University of Chile,Chile,,343,,,,39.55,'Low'
377,University of Bari Aldo Moro,Italy,Bari,367,15.81,3.69,779.77,53.03,'Moderate'
378,University of Texas Medical Branch at Galveston,USA,Ica,367,3.92,2.09,261.06,50.74,'Moderate'
379,University of Delhi,India,Delhi,240,4.91,1.84,229.84,55.67,'Moderate'
380,"Washington State University, Pullman",USA,Washington,367,19.5,7.25,2307.11,50.74,'Moderate'
381,Temple University,USA,Philadelphia,272,19.0,6.0,1886.56,50.74,'Moderate'
382,University of Milan - Bicocca,Italy,,367,,,,53.03,'Moderate'
383,University of Turku,Finland,Turku,367,13.17,6.85,731.14,73.57,'High'
384,Chonnam National University,South Korea,,367,,,,75.36,'High'
385,University of Lorraine,France,,216,,,,44.56,'Moderate'
386,National Chiao Tung University,Taiwan,,367,,,,82.89,'Very High'
387,Catholic University of the Sacred Heart,Italy,,367,,,,53.03,'Moderate'
388,"University at Albany, SUNY",USA,,180,,,,50.74,'Moderate'
389,Xi'an Jiaotong University,China,,367,,,,75.82,'High'
390,Ewha Womans University,South Korea,,367,,,,75.36,'High'
391,Jilin University,China,,220,,,,75.82,'High'
392,Tokyo Medical and Dental University,Japan,,367,,,,77.07,'High'
393,Scuola Normale Superiore di Pisa,Italy,Male,263,5.56,3.11,860.88,53.03,'Moderate'
394,University of Central Florida,USA,Orlando,367,20.0,5.0,1756.14,50.74,'Moderate'
395,Innsbruck Medical University,Austria,,367,,,,70.38,'High'
396,Beijing Normal University,China,,57,,,,75.82,'High'
397,Polytechnic University of Milan,Italy,Milan,103,21.07,6.32,1335.89,53.03,'Moderate'
398,University of Seville,Spain,,367,,,,63.51,'High'
399,University of Nebraska Medical Center,USA,Douglas,367,22.14,4.31,1060.88,50.74,'Moderate'
400,Huazhong University of Science and Technology,China,,367,,,,75.82,'High'
401,Kyung Hee University,South Korea,,245,,,,75.36,'High'
402,Chalmers University of Technology,Sweden,Nis,361,6.28,1.35,255.25,51.74,'Moderate'
403,Brigham Young University,USA,,298,,,,50.74,'Moderate'
404,University of Campinas,Brazil,,367,,,,35.36,'Low'
405,University of Bath,United Kingdom,Bath,367,16.61,5.9,1537.5,51.88,'Moderate'
406,Saint Petersburg State University,Russia,,47,,,,61.3,'High'
407,National Tsing Hua University,Taiwan,,262,,,,82.89,'Very High'
408,University of Twente,Netherlands,Enschede,367,15.81,6.32,1035.3,73.36,'High'
409,University of Alabama - Tuscaloosa,USA,Aba,325,1.58,0.81,450.28,50.74,'Moderate'
410,Harbin Institute of Technology,China,,367,,,,75.82,'High'
411,University of Verona,Italy,,367,,,,53.03,'Moderate'
412,Oklahoma State University–Stillwater,USA,Ho,239,2.14,0.36,,50.74,'Moderate'
413,Shandong University,China,,367,,,,75.82,'High'
414,George Mason University,USA,George,367,8.55,2.0,313.65,50.74,'Moderate'
415,Wuhan University,China,,367,,,,75.82,'High'
416,Swedish University of Agricultural Sciences,Sweden,,146,,,,51.74,'Moderate'
417,Concordia University,Canada,Concord,367,22.0,8.0,1333.33,54.34,'Moderate'
418,Chiba University,Japan,,367,,,,77.07,'High'
419,Kumamoto University,Japan,,308,,,,77.07,'High'
420,Tongji University,China,,153,,,,75.82,'High'
421,Aalto University,Finland,Espoo,367,15.81,8.43,1162.22,73.57,'High'
422,Chonbuk National University,South Korea,,367,,,,75.36,'High'
423,Peking Union Medical College,China,,367,,,,75.82,'High'
424,Georgia Regents University,USA,,367,,,,50.74,'Moderate'
425,University of Chile,Chile,Bern,242,26.71,6.68,1268.78,39.55,'Low'
426,Lancaster University,United Kingdom,Lancaster,367,28.5,5.5,1150.0,51.88,'Moderate'
426,Lancaster University,United Kingdom,Lancaster,367,15.99,4.92,830.25,51.88,'Moderate'
427,Vienna University of Technology,Austria,Ede,363,18.97,5.27,821.92,70.38,'High'
428,University of Denver,USA,Denver,312,18.0,6.0,1893.0,50.74,'Moderate'
429,University of Arkansas for Medical Sciences,USA,Little Rock,367,15.0,4.75,1022.0,50.74,'Moderate'
430,Grenoble Institute of Technology,France,Reno,144,18.0,5.0,1638.75,44.56,'Moderate'
431,University of Granada,Spain,Granada,367,10.54,2.63,592.73,63.51,'High'
432,University of Modena and Reggio Emilia,Italy,,367,,,,53.03,'Moderate'
433,Ajou University,South Korea,,367,,,,75.36,'High'
434,Gyeongsang National University,South Korea,,367,,,,75.36,'High'
435,Technical University of Madrid,Spain,,215,,,,63.51,'High'
436,University College Cork,Ireland,Munster,367,10.54,4.9,843.0,52.53,'Moderate'
437,Loyola University Chicago,USA,Chicago,367,20.0,6.0,1969.12,50.74,'Moderate'
438,Central South University,China,,367,,,,75.82,'High'
439,South China University of Technology,China,,367,,,,75.82,'High'
440,Polytechnic University of Valencia,Spain,Valencia,367,10.0,1.5,273.95,63.51,'High'
440,Polytechnic University of Valencia,Spain,Valencia,367,12.64,3.16,808.48,63.51,'High'
441,West Virginia University,USA,,328,,,,50.74,'Moderate'
442,University of Tampere,Finland,Van,367,2.01,1.61,75.13,73.57,'High'
443,Southeast University,China,,168,,,,75.82,'High'
444,Miami University,USA,Miami,367,20.0,6.0,2604.55,50.74,'Moderate'
445,University of Dayton,USA,Dayton,348,8.0,3.25,1096.25,50.74,'Moderate'
446,University of Siena,Italy,,367,,,,53.03,'Moderate'
447,University of Oulu,Finland,Oulu,275,12.64,6.85,704.08,73.57,'High'
448,Indian Institute of Science,India,Bangalore,367,3.07,2.21,240.59,55.67,'Moderate'
449,Macquarie University,Australia,Sydney,367,13.59,6.12,1720.76,52.71,'Moderate'
450,University of Rostock,Germany,,364,,,,60.77,'High'
451,Jagiellonian University,Poland,,367,,,,70.99,'High'
452,Pusan National University,South Korea,,367,,,,75.36,'High'
453,University of Strathclyde,United Kingdom,Glasgow,367,18.45,4.92,958.38,51.88,'Moderate'
454,"University of Nevada, Reno",USA,Reno,367,18.0,5.0,1638.75,50.74,'Moderate'
455,University of Saskatchewan,Canada,Saskatoon,336,14.82,5.19,889.38,54.34,'Moderate'
456,University of Parma,Italy,,367,,,,53.03,'Moderate'
457,Kanazawa University,Japan,,367,,,,77.07,'High'
458,Eötvös Loránd University,Hungary,Budapest,89,8.23,2.06,492.44,66.28,'High'
459,Aristotle University of Thessaloniki,Greece,,367,,,,53.44,'Moderate'
460,Ohio University,USA,Athens,205,12.64,4.21,521.69,50.74,'Moderate'
461,University of Iceland,Iceland,,367,,,,74.26,'High'
462,University of Warsaw,Poland,,118,,,,70.99,'High'
463,Syracuse University,USA,New York,138,25.0,7.2,3851.51,50.74,'Moderate'
464,Bielefeld University,Germany,Bielefeld,367,10.54,4.21,590.1,60.77,'High'
465,Juntendo University,Japan,,367,,,,77.07,'High'
466,University of Wyoming,USA,Albany,367,13.5,5.0,1300.0,50.74,'Moderate'
467,University of Wollongong,Australia,Wollongong,367,12.91,5.64,2152.0,52.71,'Moderate'
468,Niigata University,Japan,,367,,,,77.07,'High'
469,Texas Tech University (TTU),USA,Lubbock,367,16.0,5.0,816.67,50.74,'Moderate'
470,Middle East Technical University,Turkey,Ankara,367,3.76,2.28,283.17,58.74,'Moderate'
471,École normale supérieure de Lyon,France,Male,367,5.56,3.11,860.88,44.56,'Moderate'
472,Brunel University,United Kingdom,London,367,18.45,7.26,2417.07,51.88,'Moderate'
472,Brunel University,United Kingdom,London,367,16.68,4.45,1348.08,51.88,'Moderate'
473,Nihon University,Japan,,301,,,,77.07,'High'
474,Osaka City University,Japan,,108,,,,77.07,'High'
475,University of Rennes 1,France,,367,,,,44.56,'Moderate'
476,University of Oklahoma Health Sciences Center,USA,Oklahoma City,367,11.0,3.0,1281.25,50.74,'Moderate'
477,East China University of Science and Technology,China,,367,,,,75.82,'High'
478,University of KwaZulu-Natal,South Africa,Natal,367,3.35,1.05,182.01,25.36,'Low'
479,Sichuan University,China,,367,,,,75.82,'High'
480,Illinois Institute of Technology,USA,Chicago,274,20.0,6.0,1969.12,50.74,'Moderate'
481,Tokyo University of Science,Japan,,367,,,,77.07,'High'
482,"University of Science, Malaysia",Malaysia,,367,,,,51.03,'Moderate'
