world_rank,institution,country,city,quality_of_education,Meal Price,Beer Price,Apartment Price,Safety Value,Safety Category
483,Clemson University,USA,Carolina,367,15.0,2.5,450.0,50.74,'Moderate'
484,University of Zaragoza,Spain,,366,,,,63.51,'High'
485,University of the Basque Country,Spain,Asti,367,14.23,3.16,421.5,63.51,'High'
486,Nagasaki University,Japan,,299,,,,77.07,'High'
487,Technical University of Dortmund,Germany,,367,,,,60.77,'High'
488,University of Hawaii at Manoa,USA,Honolulu,367,18.0,7.0,2051.43,50.74,'Moderate'
489,University of Nebraska Omaha,USA,Douglas,367,22.14,4.31,1060.88,50.74,'Moderate'
490,University of Konstanz,Germany,Baden,367,26.71,6.41,908.18,60.77,'High'
491,Panjab University,India,Chandigarh,333,3.99,3.38,152.84,55.67,'Moderate'
492,University of Hanover,Germany,Hannover,367,10.54,5.01,755.18,60.77,'High'
493,"University of Maryland, Baltimore County",USA,Baltimore,367,14.5,5.5,1559.96,50.74,'Moderate'
494,University of Newcastle,Australia,Newcastle,367,,,799.5,52.71,'Moderate'
494,University of Newcastle,Australia,Newcastle,367,14.27,5.78,1475.44,52.71,'Moderate'
495,University of Ulsan,South Korea,,367,,,,75.36,'High'
496,Renmin University of China,China,,367,,,,75.82,'High'
497,Martin Luther University of Halle-Wittenberg,Germany,,358,,,,60.77,'High'
498,University of Malaya,Malaysia,Kuala Lumpur,367,3.42,3.65,438.4,51.03,'Moderate'
499,University of Savoy,France,Le Bourget,367,10.54,7.38,421.5,44.56,'Moderate'
500,University of Udine,Italy,,367,,,,53.03,'Moderate'
501,Tokyo Metropolitan University,Japan,Sagamihara,367,6.33,4.47,297.81,77.07,'High'
502,University of Sherbrooke,Canada,,367,,,,54.34,'Moderate'
503,University of Brescia,Italy,,367,,,,53.03,'Moderate'
504,University of Ljubljana,Slovenia,Ljubljana,367,10.54,3.16,703.57,76.17,'High'
505,University of Nice Sophia Antipolis,France,,266,,,,44.56,'Moderate'
506,University of Hull,United Kingdom,Kingston,305,6.5,1.95,634.86,51.88,'Moderate'
507,University of Coimbra,Portugal,Medina,359,7.98,1.33,351.89,68.17,'High'
508,Creighton University,USA,Douglas,367,22.14,4.31,1060.88,50.74,'Moderate'
509,Georgia State University,USA,Atlanta,367,15.0,6.0,1883.81,50.74,'Moderate'
510,University of Wisconsin–Milwaukee,USA,Milwaukee,229,15.0,4.75,1436.88,50.74,'Moderate'
511,Catholic University of Korea,South Korea,,367,,,,75.36,'High'
512,University of Tokushima,Japan,,107,,,,77.07,'High'
513,Yokohama City University,Japan,,367,,,,77.07,'High'
514,Lanzhou University,China,,367,,,,75.82,'High'
515,University of Crete,Greece,,367,,,,53.44,'Moderate'
516,SUNY Downstate Medical Center,USA,New York,367,25.0,7.2,3851.51,50.74,'Moderate'
517,University of Potsdam,Germany,,367,,,,60.77,'High'
518,Yokohama National University,Japan,,88,,,,77.07,'High'
519,New Mexico State University,USA,Las Cruces,367,12.0,3.75,750.0,50.74,'Moderate'
520,University of Bayreuth,Germany,Bayreuth,367,12.64,3.16,649.81,60.77,'High'
521,Bar-Ilan University,Israel,,280,,,,68.25,'High'
522,University of Mississippi - Oxford Campus,USA,,367,,,,50.74,'Moderate'
523,University of Tasmania,Australia,Hobart,367,17.74,6.12,900.44,52.71,'Moderate'
524,Graduate University for Advanced Studies,Japan,,367,,,,77.07,'High'
525,University of Surrey,United Kingdom,Surrey,217,13.34,5.1,1255.84,51.88,'Moderate'
526,Federal University of Minas Gerais,Brazil,Belo Horizonte,367,4.22,1.63,269.83,35.36,'Low'
527,University of Tromsø - The Arctic University of Norway,Norway,Tete,367,4.7,0.78,,67.05,'High'
528,University of Palermo,Italy,,367,,,,53.03,'Moderate'
529,Shinshu University,Japan,,367,,,,77.07,'High'
530,University of Science and Technology Beijing,China,,367,,,,75.82,'High'
531,University of Catania,Italy,,213,,,,53.03,'Moderate'
532,Mahidol University,Thailand,,367,,,,62.49,'High'
533,University of Canterbury,New Zealand,Christchurch,190,14.11,5.77,1002.99,51.87,'Moderate'
534,Indian Institute of Technology Madras,India,Chennai,367,2.18,2.21,180.73,55.67,'Moderate'
535,University of Bremen,Germany,Bremen,367,12.64,4.74,658.59,60.77,'High'
536,Otto-von-Guericke University Magdeburg,Germany,Magdeburg,367,12.64,3.95,453.11,60.77,'High'
537,University of Tartu,Estonia,Van,365,2.01,1.61,75.13,76.37,'High'
538,University of Windsor,Canada,Windsor,367,14.82,4.26,1017.02,54.34,'Moderate'
539,University of Nantes,France,,367,,,,44.56,'Moderate'
540,"Royal Holloway, University of London",United Kingdom,London,367,18.45,7.26,2417.07,51.88,'Moderate'
540,"Royal Holloway, University of London",United Kingdom,London,367,16.68,4.45,1348.08,51.88,'Moderate'
541,James Cook University,Australia,Queens,367,15.0,5.0,2027.6,52.71,'Moderate'
542,National Yang-Ming University,Taiwan,,367,,,,82.89,'Very High'
543,University of Akron,USA,Akron,367,22.0,5.0,600.0,50.74,'Moderate'
544,National Chung Hsing University,Taiwan,,367,,,,82.89,'Very High'
545,City University London,United Kingdom,London,367,18.45,7.26,2417.07,51.88,'Moderate'
545,City University London,United Kingdom,London,367,16.68,4.45,1348.08,51.88,'Moderate'
546,New York Medical College,USA,New York,367,25.0,7.2,3851.51,50.74,'Moderate'
547,Nara Institute of Science and Technology,Japan,,367,,,,77.07,'High'
548,École Centrale Paris,France,Laval,367,13.63,2.22,852.32,44.56,'Moderate'
549,Auburn University,USA,Aba,367,1.58,0.81,450.28,50.74,'Moderate'
550,University of Arkansas - Fayetteville,USA,Washington,204,19.5,7.25,2307.11,50.74,'Moderate'
551,University of Zagreb,Croatia,Omsk,367,8.0,1.92,325.33,74.54,'High'
552,University of Lübeck,Germany,,367,,,,60.77,'High'
553,Hunan University,China,,367,,,,75.82,'High'
554,University of Missouri–Kansas City,USA,Kansas City,311,17.5,3.0,1100.0,50.74,'Moderate'
555,Tokyo Women's Medical University,Japan,,367,,,,77.07,'High'
556,Montana State University - Bozeman,USA,Van,367,2.01,1.61,75.13,50.74,'Moderate'
557,University of Aveiro,Portugal,Santiago,367,9.05,3.4,456.08,68.17,'High'
557,University of Aveiro,Portugal,Santiago,367,4.5,1.75,300.0,68.17,'High'
558,"National University of Ireland, Galway",Ireland,Galway,367,13.44,5.8,1402.8,52.53,'Moderate'
559,University of Oviedo,Spain,,367,,,,63.51,'High'
560,Dongguk University,South Korea,,367,,,,75.36,'High'
561,University of Trento,Italy,Ica,367,3.92,2.09,261.06,53.03,'Moderate'
562,University Lille 1: Sciences and Technologies,France,,367,,,,44.56,'Moderate'
563,Chang Gung University,Taiwan,,367,,,,82.89,'Very High'
564,National Central University,Taiwan,,225,,,,82.89,'Very High'
565,Aalborg University,Denmark,Aalborg,367,18.43,7.09,757.36,73.81,'High'
566,Utah State University,USA,Logan,166,13.75,7.0,1200.0,50.74,'Moderate'
567,Baylor University,USA,Waco,367,15.0,4.5,1050.0,50.74,'Moderate'
568,Bangor University,United Kingdom,,260,,,,51.88,'Moderate'
569,King Saud University,Saudi Arabia,,367,,,,76.23,'High'
570,University of Cagliari,Italy,,367,,,,53.03,'Moderate'
571,Kent State University,USA,Kent,367,13.0,5.0,700.0,50.74,'Moderate'
572,Central China Normal University,China,,367,,,,75.82,'High'
573,University of Fribourg,Switzerland,Fribourg,232,24.04,5.88,925.99,73.69,'High'
574,Medical University of Graz,Austria,Graz,367,11.59,4.21,641.66,70.38,'High'
575,Second University of Naples,Italy,,367,,,,53.03,'Moderate'
576,International School for Advanced Studies,Italy,Van,367,2.01,1.61,75.13,53.03,'Moderate'
577,Tampere University of Technology,Finland,Van,367,2.01,1.61,75.13,73.57,'High'
578,Inha University,South Korea,,367,,,,75.36,'High'
579,Deakin University,Australia,Melbourne,367,15.63,6.8,1284.94,52.71,'Moderate'
580,National Polytechnic Institute of Toulouse,France,,367,,,,44.56,'Moderate'
581,Sogang University,South Korea,,367,,,,75.36,'High'
582,University of Ioannina,Greece,,367,,,,53.44,'Moderate'
583,Federal University of Rio Grande do Sul,Brazil,Ica,367,3.92,2.09,261.06,35.36,'Low'
584,University of Graz,Austria,Graz,349,11.59,4.21,641.66,70.38,'High'
585,University of Montana - Missoula,USA,Missoula,353,20.0,4.75,1131.3,50.74,'Moderate'
586,East China Normal University,China,,367,,,,75.82,'High'
587,Plymouth University,United Kingdom,Plymouth,367,12.3,4.31,934.8,51.88,'Moderate'
588,Victoria University of Wellington,New Zealand,Auckland,317,16.03,6.73,1368.93,51.87,'Moderate'
589,Federal University of São Paulo,Brazil,Pau,367,14.75,5.53,649.81,35.36,'Low'
590,Southern Illinois University Carbondale,USA,Jackson,208,14.0,7.0,763.33,50.74,'Moderate'
591,University of Alaska Fairbanks,USA,Fairbanks,367,22.0,6.0,1333.33,50.74,'Moderate'
592,University of Toledo,USA,Toledo,367,20.0,3.25,1133.33,50.74,'Moderate'
592,University of Toledo,USA,Toledo,367,5.75,1.31,124.54,50.74,'Moderate'
592,University of Toledo,USA,Toledo,367,10.54,2.63,491.75,50.74,'Moderate'
593,Carleton University,Canada,Ottawa,367,18.53,5.19,1271.64,54.34,'Moderate'
594,Cranfield University,United Kingdom,Bedford,367,19.68,5.54,799.5,51.88,'Moderate'
595,Curtin University,Australia,Elmont,367,20.0,6.25,,52.71,'Moderate'
596,Indian Institute of Technology Bombay,India,Mumbai,367,3.68,2.46,522.4,55.67,'Moderate'
597,University of Portsmouth,United Kingdom,Portsmouth,367,14.76,5.54,838.86,51.88,'Moderate'
598,Osaka Prefecture University,Japan,Osaka,367,7.45,3.35,674.96,77.07,'High'
599,Nagoya City University,Japan,,367,,,,77.07,'High'
600,LSU Health Sciences Center New Orleans,USA,,367,,,,50.74,'Moderate'
601,Tata Institute of Fundamental Research,India,Mumbai,367,3.68,2.46,522.4,55.67,'Moderate'
602,Konkuk University,South Korea,,367,,,,75.36,'High'
603,University of La Laguna,Spain,,367,,,,63.51,'High'
604,University of Hertfordshire,United Kingdom,,367,,,,51.88,'Moderate'
605,Florida International University,USA,Miami,367,20.0,6.0,2604.55,50.74,'Moderate'
606,University of Rhode Island,USA,Kingston,367,6.5,1.95,634.86,50.74,'Moderate'
607,Mississippi State University,USA,Ibb,155,5.99,3.06,119.82,50.74,'Moderate'
608,Gunma University,Japan,,367,,,,77.07,'High'
609,University of New Orleans,USA,Paris,367,15.81,7.38,1365.19,50.74,'Moderate'
610,"Putra University, Malaysia",Malaysia,,367,,,,51.03,'Moderate'
611,Memorial University of Newfoundland,Canada,Bra,367,22.13,4.21,474.19,54.34,'Moderate'
612,Universidade Nova de Lisboa,Portugal,Ho,367,2.14,0.36,,68.17,'High'
613,Griffith University,Australia,Queens,367,15.0,5.0,2027.6,52.71,'Moderate'
614,Indian Institute of Technology Kharagpur,India,Kharagpur,367,4.3,1.47,85.97,55.67,'Moderate'
615,Soochow University (Suzhou),China,,367,,,,75.82,'High'
616,Texas A&M Health Science Center,USA,,367,,,,50.74,'Moderate'
617,Semmelweis University,Hungary,Budapest,367,8.23,2.06,492.44,66.28,'High'
618,Lille 2 University of Health and Law,France,,367,,,,44.56,'Moderate'
619,Kagoshima University,Japan,,367,,,,77.07,'High'
620,Flinders University,Australia,Adelaide,122,12.57,5.44,1117.53,52.71,'Moderate'
621,Queensland University of Technology,Australia,Brisbane,367,13.59,6.12,1332.28,52.71,'Moderate'
622,Tokai University,Japan,,367,,,,77.07,'High'
623,Istanbul University,Turkey,Halle,253,10.01,3.69,479.45,58.74,'Moderate'
624,Tokyo University of Agriculture and Technology,Japan,,367,,,,77.07,'High'
625,Louisiana Tech University,USA,Paris,367,15.81,7.38,1365.19,50.74,'Moderate'
626,University of Texas at Arlington,USA,Arlington,367,17.0,7.5,2200.0,50.74,'Moderate'
627,China Agricultural University,China,,367,,,,75.82,'High'
628,Chungnam National University,South Korea,,367,,,,75.36,'High'
629,University of Minho,Portugal,Braga,367,8.43,1.79,623.47,68.17,'High'
630,"University of Eastern Piedmont Amedeo Avogadro""""",Italy,,367,,,,53.03,'Moderate'
631,Open University (UK),United Kingdom,,367,,,,51.88,'Moderate'
632,University of Essex,United Kingdom,Colchester,119,18.45,4.52,888.68,51.88,'Moderate'
633,Paris-Est Créteil Val-de-Marne University,France,,367,,,,44.56,'Moderate'
634,Hacettepe University,Turkey,Ankara,367,3.76,2.28,283.17,58.74,'Moderate'
635,State University of New York Upstate Medical University,USA,New York,367,25.0,7.2,3851.51,50.74,'Moderate'
636,Braunschweig University of Technology,Germany,Hannover,226,10.54,5.01,755.18,60.77,'High'
637,University of Salamanca,Spain,Salamanca,367,5.16,1.13,167.6,63.51,'High'
637,University of Salamanca,Spain,Salamanca,367,12.64,2.11,647.0,63.51,'High'
637,University of Salamanca,Spain,Salamanca,367,,,,63.51,'High'
638,Indian Institute of Technology Roorkee,India,Arak,367,3.0,0.85,218.92,55.67,'Moderate'
639,Örebro University,Sweden,,367,,,,51.74,'Moderate'
640,Northeast Normal University,China,,367,,,,75.82,'High'
641,University of Patras,Greece,,367,,,,53.44,'Moderate'
642,Beijing University of Chemical Technology,China,,367,,,,75.82,'High'
643,Northern Illinois University,USA,Lincoln,367,18.0,4.0,975.0,50.74,'Moderate'
643,Northern Illinois University,USA,Lincoln,367,,,,50.74,'Moderate'
644,Rovira i Virgili University,Spain,Tarragona,367,11.59,1.58,667.37,63.51,'High'
645,La Trobe University,Australia,Melbourne,367,15.63,6.8,1284.94,52.71,'Moderate'
646,Warsaw University of Technology,Poland,Ica,344,3.92,2.09,261.06,70.99,'High'
647,Binghamton University,USA,New York,367,25.0,7.2,3851.51,50.74,'Moderate'
648,Shizuoka University,Japan,,367,,,,77.07,'High'
649,Hong Kong Baptist University,Hong Kong,Hong Kong,367,7.7,6.42,2294.53,,
650,Albany Medical College,USA,New York,171,25.0,7.2,3851.51,50.74,'Moderate'
651,Ehime University,Japan,,367,,,,77.07,'High'
652,University of Los Andes (Colombia),Colombia,,367,,,,39.14,'Low'
653,Polytechnic University of Turin,Italy,,367,,,,53.03,'Moderate'
654,University of Burgundy,France,,224,,,,44.56,'Moderate'
655,University of Idaho,USA,Moscow,367,12.8,4.0,1141.4,50.74,'Moderate'
656,Old Dominion University,USA,Norfolk,367,17.0,6.0,1450.0,50.74,'Moderate'
657,Yamaguchi University,Japan,,367,,,,77.07,'High'
658,Massey University,New Zealand,Auckland,367,16.03,6.73,1368.93,51.87,'Moderate'
659,Donghua University,China,,367,,,,75.82,'High'
660,University of the Balearic Islands,Spain,,367,,,,63.51,'High'
661,Portland State University,USA,Portland,367,16.75,6.0,1760.26,50.74,'Moderate'
661,Portland State University,USA,Portland,367,,,,50.74,'Moderate'
662,Marche Polytechnic University,Italy,,367,,,,53.03,'Moderate'
663,University of Québec at Montreal,Canada,,367,,,,54.34,'Moderate'
664,"UNESP, São Paulo State University",Brazil,,367,,,,35.36,'Low'
665,Loma Linda University,USA,Cali,367,2.2,0.84,208.3,50.74,'Moderate'
666,University of Toyama,Japan,,367,,,,77.07,'High'
667,University of Debrecen,Hungary,Debrecen,367,5.66,1.03,359.95,66.28,'High'
668,"University of Maine, Orono",USA,Webster,345,15.0,4.0,,50.74,'Moderate'
669,Graz University of Technology,Austria,Graz,367,11.59,4.21,641.66,70.38,'High'
670,Gifu University,Japan,,367,,,,77.07,'High'
671,University of Jyväskylä,Finland,,367,,,,73.57,'High'
672,University of Paris 13,France,Paris,367,15.81,7.38,1365.19,44.56,'Moderate'
673,University of Girona,Spain,,367,,,,63.51,'High'
674,Keele University,United Kingdom,Newcastle,367,,,799.5,51.88,'Moderate'
674,Keele University,United Kingdom,Newcastle,367,14.27,5.78,1475.44,51.88,'Moderate'
675,University of Poitiers,France,,255,,,,44.56,'Moderate'
676,University of Insubria,Italy,Arese,367,15.81,5.27,579.56,53.03,'Moderate'
677,Wuhan University of Technology,China,,367,,,,75.82,'High'
678,University of Pretoria,South Africa,Pretoria,367,6.84,1.71,299.65,25.36,'Low'
679,Banaras Hindu University,India,Varanasi,243,3.07,1.84,180.13,55.67,'Moderate'
680,University of L'Aquila,Italy,,367,,,,53.03,'Moderate'
681,University of Alicante,Spain,,367,,,,63.51,'High'
682,American University of Beirut,Lebanon,,114,,,,53.16,'Moderate'
683,University of Ulster,United Kingdom,London,367,18.45,7.26,2417.07,51.88,'Moderate'
683,University of Ulster,United Kingdom,London,367,16.68,4.45,1348.08,51.88,'Moderate'
684,Shanghai University,China,,367,,,,75.82,'High'
685,Comenius University in Bratislava,Slovak Republic,,367,,,,,
686,University of Vigo,Spain,Vigo,367,11.06,2.5,542.68,63.51,'High'
687,"University of Nevada, Las Vegas",USA,Las Vegas,367,17.25,5.0,1452.53,50.74,'Moderate'
688,Swinburne University of Technology,Australia,Melbourne,367,15.63,6.8,1284.94,52.71,'Moderate'
689,Tilburg University,Netherlands,Aba,367,1.58,0.81,450.28,73.36,'High'
690,University of Messina,Italy,,367,,,,53.03,'Moderate'
691,Kaiserslautern University of Technology,Germany,,367,,,,60.77,'High'
692,University of Kent,United Kingdom,Kent,367,13.0,5.0,700.0,51.88,'Moderate'
693,University of Málaga,Spain,Ho,367,2.14,0.36,,63.51,'High'
694,Loughborough University,United Kingdom,Leicester,367,17.22,5.23,922.5,51.88,'Moderate'
695,National Technical University of Athens,Greece,,187,,,,53.44,'Moderate'
696,Liverpool John Moores University,United Kingdom,Liverpool,367,18.45,5.63,920.1,51.88,'Moderate'
697,Sharif University of Technology,Iran,,116,,,,49.67,'Moderate'
698,"Birkbeck, University of London",United Kingdom,London,300,18.45,7.26,2417.07,51.88,'Moderate'
698,"Birkbeck, University of London",United Kingdom,London,300,16.68,4.45,1348.08,51.88,'Moderate'
699,"University François Rabelais, Tours",France,Tours,201,13.7,6.32,474.19,44.56,'Moderate'
700,University of Haifa,Israel,,367,,,,68.25,'High'
701,Roma Tre University,Italy,,367,,,,53.03,'Moderate'
702,Masaryk University,Czech Republic,Brno,367,7.79,1.95,689.25,73.64,'High'
703,University of Salerno,Italy,,367,,,,53.03,'Moderate'
704,King Abdullah University of Science and Technology,Saudi Arabia,,367,,,,76.23,'High'
705,Beihang University,China,,367,,,,75.82,'High'
706,Fuzhou University,China,,367,,,,75.82,'High'
707,Heriot-Watt University,United Kingdom,Edinburgh,367,18.45,5.54,1148.09,51.88,'Moderate'
708,China Medical University (Taiwan),Taiwan,,367,,,,82.89,'Very High'
709,University of Cantabria,Spain,Ica,367,3.92,2.09,261.06,63.51,'High'
710,Rochester Institute of Technology,USA,New York,367,25.0,7.2,3851.51,50.74,'Moderate'
711,Royal College of Surgeons in Ireland,Ireland,Dublin,367,21.07,6.32,2018.71,52.53,'Moderate'
712,San Francisco State University,USA,Cali,271,2.2,0.84,208.3,50.74,'Moderate'
713,Sapporo Medical University,Japan,,367,,,,77.07,'High'
714,Indian Institute of Technology Kanpur,India,Itu,174,5.75,2.01,263.44,55.67,'Moderate'
715,Johannes Kepler University of Linz,Austria,,367,,,,70.38,'High'
716,Czech Technical University in Prague,Czech Republic,,347,,,,73.64,'High'
717,Marquette University,USA,Milwaukee,367,15.0,4.75,1436.88,50.74,'Moderate'
718,Missouri University of Science and Technology,USA,,367,,,,50.74,'Moderate'
719,Howard University,USA,Washington,294,19.5,7.25,2307.11,50.74,'Moderate'
720,Aston University,United Kingdom,Birmingham,367,13.47,4.61,992.61,51.88,'Moderate'
720,Aston University,United Kingdom,Birmingham,367,15.5,5.5,1300.0,51.88,'Moderate'
721,École normale supérieure de Cachan,France,,121,,,,44.56,'Moderate'
722,Jichi Medical University,Japan,,367,,,,77.07,'High'
723,"Rutgers, The State University of New Jersey - Newark",USA,,367,,,,50.74,'Moderate'
724,"Palacký University, Olomouc",Czech Republic,,367,,,,73.64,'High'
725,Ankara University,Turkey,Ankara,367,3.76,2.28,283.17,58.74,'Moderate'
726,University of Belgrade,Serbia,,276,,,,62.75,'High'
727,Toho University,Japan,,367,,,,77.07,'High'
728,Kyoto Prefectural University of Medicine,Japan,,367,,,,77.07,'High'
729,Swansea University,United Kingdom,,367,,,,51.88,'Moderate'
730,Université de Namur,Belgium,Namur,164,15.81,5.01,684.93,50.42,'Moderate'
731,University of Szeged,Hungary,Szeged,367,5.4,1.03,326.9,66.28,'High'
732,Kitasato University,Japan,,367,,,,77.07,'High'
733,Hasselt University,Belgium,Oral,367,10.63,0.64,212.55,50.42,'Moderate'
734,University of Córdoba (Spain),Spain,,367,,,,63.51,'High'
