city,country,continent,Norm Rank,Norm Cost of Living,Norm Safety,temperature,Norm Temperature,Top Universities,Final Score
Singapore,Singapore,Asia,0.9359359359359359,0.5384978091292055,0.7976976468596582,28.83,0.6789440068128593,National University of Singapore (#65),0.7377688496844147
Homs,United Kingdom,Europe,0.996996996996997,0.8724541970824286,0.44895886236668364,23.2,0.5590802639982968,University of Cambridge (#4),0.7193725801111015
Hiroshima,Japan,Asia,0.7107107107107107,0.8295282242669112,0.8754020653461994,17.64,0.4407068341494571,Hiroshima University (#290),0.7140869586183196
Campo Grande,Portugal,Europe,0.7437437437437437,0.9054776570313782,0.7247333671914677,19.53,0.48094528422397276,University of Lisbon (#257),0.7137250130476405
Nis,Canada,North America,0.9142475809142475,0.8998766449750035,0.49060436769933985,21.91,0.5316159250585479,"McGill University (#42), Technical University of Munich (#101), Lund University (#117)",0.7090861296617846
Cali,USA,North America,0.9893226559893226,0.965254922537507,0.4296597257491112,17.06,0.42835852671918245,"Stanford University (#2), University of California, Berkeley (#7), University of California, San Francisco (#26)",0.7031489577487807
Salem,USA,North America,0.8418418418418419,0.9154931602080741,0.4296597257491112,38.64,0.6214605067064083,"Wake Forest University (#159), Wake Forest University (#159)",0.7021138086263589
Leiden,Netherlands,Europe,0.8928928928928929,0.6161295550551924,0.8125952260030473,18.57,0.46050670640834573,Leiden University (#108),0.6955310950898695
Barcelona,Spain,Europe,0.7984651317984651,0.8354070599849143,0.6458439140003387,20.48,0.5011709601873536,"University of Barcelona (#116), University of Barcelona (#116), Pompeu Fabra University (#375)",0.695221766492768
Maastricht,Netherlands,Europe,0.7757757757757757,0.655504248860332,0.8125952260030473,21.37,0.5201192250372578,Maastricht University (#225),0.6909986189191032
Utrecht,Netherlands,Europe,0.913913913913914,0.5901200197201087,0.8125952260030473,17.63,0.44049393229721095,Utrecht University (#87),0.6892807729835703
Nijmegen,Netherlands,Europe,0.8668668668668669,0.6066008256166324,0.8125952260030473,17.63,0.44049393229721095,Radboud University Nijmegen (#134),0.6816392126959394
Groningen,Netherlands,Europe,0.8908908908908909,0.651580388727633,0.8125952260030473,13.91,0.3612944432616564,"University of Groningen (#110), University of Groningen (#110)",0.6790902372208069
Medina,Portugal,Europe,0.4934934934934935,0.8772190873213956,0.7247333671914677,38.58,0.6205663189269746,University of Coimbra (#507),0.6790030667333329
Van,USA,North America,0.9159159159159159,0.9471152598493463,0.4296597257491112,15.77,0.4008941877794337,"Northwestern University (#22), Pennsylvania State University, University Park (#47), University of Lausanne (#186)",0.6733962723234518
Amsterdam,Netherlands,Europe,0.8793793793793794,0.529434796353386,0.8125952260030473,17.75,0.44304875452416437,"University of Amsterdam (#114), VU University Amsterdam (#129)",0.6661145390649943
Bonn,Germany,Europe,0.8428428428428428,0.6693497800191223,0.5994582698493314,22.7,0.5484351713859911,University of Bonn (#158),0.6650215160243219
Osaka,Japan,Asia,0.40240240240240244,0.8018190634364103,0.8754020653461994,24.12,0.5786672344049394,Osaka Prefecture University (#598),0.6645726913974879
Vienna,Austria,Europe,0.7777777777777778,0.6467910312229587,0.7621466057220248,18.69,0.46306152863529915,University of Vienna (#223),0.6624442358395152
Winterthur,Switzerland,Europe,0.9049049049049049,0.45625675081974554,0.8181818181818181,18.98,0.46923568235043644,University of Zurich (#96),0.6621447890642262
Porto,Portugal,Europe,0.6926926926926926,0.8150388074822447,0.7247333671914677,16.13,0.40855865446029377,University of Porto (#308),0.6602558804566746
Dresden,Germany,Europe,0.7907907907907907,0.7594247146130981,0.5994582698493314,19.8,0.48669363423461787,Dresden University of Technology (#210),0.6590918523719596
Tokat,Finland,Europe,0.6346346346346345,0.9311182210319507,0.8161503301168105,8.8,0.25250159676389183,University of Eastern Finland (#366),0.658601195636822
Aachen,Germany,Europe,0.7707707707707707,0.7567476682122174,0.5994582698493314,20.64,0.5045773898232915,RWTH Aachen University (#230),0.6578885246639028
Lafayette,USA,North America,0.9579579579579579,0.6803323102710491,0.4296597257491112,22.21,0.5380029806259314,"Purdue University, West Lafayette (#43)",0.6514882436510123
Aba,USA,North America,0.6996996996996997,0.9631572722012344,0.4296597257491112,31.22,0.5108792846497764,"University of Alabama at Birmingham (#146), Eindhoven University of Technology (#348), University of Alabama - Tuscaloosa (#409)",0.6508489955749553
Frankfurt,Germany,Europe,0.8248248248248249,0.6694262151844033,0.5994582698493314,20.46,0.5007451564828614,Goethe University Frankfurt (#176),0.6486136165853553
Karlsruhe,Germany,Europe,0.7877877877877878,0.724996614188067,0.5994582698493314,19.41,0.4783904619970194,Karlsruhe Institute of Technology (#213),0.6476582834555513
Ljubljana,Slovenia,Europe,0.4964964964964965,0.7719589418419427,0.8601659048586423,18.54,0.4598680008516074,University of Ljubljana (#504),0.6471223360121722
Innsbruck,Austria,Europe,0.6536536536536537,0.6702370504013088,0.7621466057220248,20.49,0.5013838620395997,University of Innsbruck (#347),0.6468552929541468
Valencia,Spain,Europe,0.6579913246579914,0.8518616772958215,0.6458439140003387,16.89,0.4247391952309985,"University of Valencia (#294), University of Valencia (#294), Polytechnic University of Valencia (#440)",0.6451090277962875
Berlin,Germany,Europe,0.8083083083083082,0.6869545501111608,0.5994582698493314,19.69,0.4843517138599106,"Humboldt University of Berlin (#153), North Carolina State University (#232)",0.6447682105321778
Delhi,India,Asia,0.4768101434768101,0.9000142905341333,0.5131200270865075,43.03,0.6868852459016392,"Indian Institute of Technology Delhi (#341), University of Delhi (#379), All India Institute of Medical Sciences, New Delhi (#851)",0.6442074267497726
College Station,USA,North America,0.8988988988988988,0.6870361283556036,0.4296597257491112,22.65,0.5473706621247605,"Texas A&M University, College Station (#102)",0.6407413537820934
Leipzig,Germany,Europe,0.6986986986986987,0.7538112761945942,0.5994582698493314,20.67,0.5052160953800298,Leipzig University (#302),0.6392960850306635
Jos,USA,North America,0.6109442776109443,0.9580934668463336,0.4296597257491112,34.06,0.553204172876304,"University of Notre Dame (#77), Charles University in Prague (#270), University of Perpignan Via Domitia (#822)",0.6379754107706732
Jena,Germany,Europe,0.6726726726726726,0.8115227818724527,0.5994582698493314,18.93,0.46817117308920586,University of Jena (#328),0.6379562243709156
Hagen,Sweden,Europe,0.8768768768768769,0.7301270752169517,0.44658879295750803,20.18,0.4947839046199702,Uppsala University (#124),0.6370941624178267
Bismarck,Germany,Europe,0.7957957957957957,0.7245044987777031,0.5994582698493314,16.84,0.42367468596976793,University of Münster (#205),0.6358583125981495
Male,Italy,Europe,0.5685685685685685,0.8235304520121441,0.4684272896563399,29.01,0.6827762401532894,"Scuola Normale Superiore di Pisa (#393), École normale supérieure de Lyon (#471)",0.6358256375975855
Chandigarh,India,Asia,0.5095095095095095,0.8619272286802634,0.5131200270865075,41.07,0.6576751117734724,Panjab University (#491),0.6355579692624382
Basel,Switzerland,Europe,0.8408408408408409,0.384028248353607,0.8181818181818181,20.22,0.4956355120289546,University of Basel (#160),0.634671604851305
Helsinki,Finland,Europe,0.8898898898898899,0.5800261868771667,0.8161503301168105,8.77,0.2518628912071535,University of Helsinki (#111),0.6344823245227551
Bern,Denmark,Europe,0.8331664998331666,0.44660457623869343,0.8202133062468258,17.49,0.43751330636576535,"Aarhus University (#122), University of New Mexico (#181), University of Bern (#200)",0.6343744221711128
Bochum,Germany,Europe,0.7047047047047047,0.7306198716121748,0.5994582698493314,20.31,0.49755162869916963,Ruhr University Bochum (#296),0.6330836187163451
Hamburg,Germany,Europe,0.8388388388388388,0.6540406612256066,0.5994582698493314,16.78,0.42239727485629125,University of Hamburg (#162),0.628683761192517
Kiel,Germany,Europe,0.7857857857857857,0.7261402722944298,0.5994582698493314,15.65,0.39833936555248034,University of Kiel (#215),0.6274309233705068
Enschede,Netherlands,Europe,0.5925925925925926,0.5921076495983246,0.8125952260030473,20.82,0.5084096231637215,University of Twente (#408),0.6264262728394215
Itu,USA,North America,0.7587587587587588,0.8833672261139921,0.4296597257491112,17.17,0.43070044709388977,"Massachusetts Institute of Technology (#3), Princeton University (#9), Indian Institute of Technology Kanpur (#714)",0.625621539428938
Austin,USA,North America,0.970970970970971,0.5416226038207937,0.4296597257491112,23.19,0.5588673621460507,University of Texas at Austin (#30),0.6252801656717317
George,USA,North America,0.7197197197197198,0.8498429009306062,0.4296597257491112,20.5,0.5015967638918459,"University of Maryland, College Park (#72), University of Otago (#357), George Mason University (#414)",0.6252047775728209
Essen,Germany,Europe,0.6776776776776776,0.7208329317307998,0.5994582698493314,20.52,0.5020225675963381,"University of Duisburg-Essen (#288), Justus Liebig University Giessen (#358)",0.6249978617135368
Kharagpur,India,Asia,0.38638638638638634,0.9253928735830225,0.5131200270865075,42.18,0.6742175856929955,Indian Institute of Technology Kharagpur (#614),0.6247792181872279
Carolina,USA,North America,0.7392392392392393,0.7541754024514099,0.4296597257491112,23.81,0.5720672769853098,"University of North Carolina at Chapel Hill (#40), Clemson University (#483)",0.6237854111062675
Bangalore,India,Asia,0.5525525525525525,0.9079999072318161,0.5131200270865075,31.73,0.5184798807749627,Indian Institute of Science (#448),0.6230380919114598
London,United Kingdom,Europe,0.9713046379713046,0.6319726670583088,0.44895886236668364,17.38,0.4351713859910581,"University College London (#27), University College London (#27), Imperial College London (#35)",0.6218518883468388
Houston,USA,North America,0.8905572238905574,0.5885650085917592,0.4296597257491112,23.72,0.5701511603150947,"University of Texas MD Anderson Cancer Center (#90), Rice University (#120), Baylor College of Medicine (#121)",0.6197332796366306
Madison,USA,North America,0.975975975975976,0.6417645258261025,0.4296597257491112,17.1,0.42921013412816694,University of Wisconsin–Madison (#25),0.6191525904198392
Chennai,India,Asia,0.4664664664664665,0.9206018369483594,0.5131200270865075,34.87,0.5652757078986587,Indian Institute of Technology Madras (#534),0.616366009599998
Arak,India,Asia,0.3623623623623623,0.9554006024926966,0.5131200270865075,26.72,0.6340217159889291,Indian Institute of Technology Roorkee (#638),0.6162261769826239
Kingston,Canada,North America,0.5352018685352019,0.8613166759151962,0.49060436769933985,23.98,0.5756866084734937,"Queen's University (#284), University of Hull (#506), University of Rhode Island (#606)",0.6157023801558079
Varanasi,India,Asia,0.3213213213213213,0.9229656329056587,0.5131200270865075,43.91,0.6999999999999998,Banaras Hindu University (#679),0.6143517453283718
Ica,Italy,Europe,0.6139472806139472,0.9015341214941133,0.4684272896563399,18.76,0.464551841601022,"University of Turin (#221), University of Texas Medical Branch at Galveston (#378), University of Trento (#561)",0.6121151333413556
Santiago,Portugal,Europe,0.44344344344344344,0.9047492870482339,0.7247333671914677,14.52,0.3742814562486694,"University of Aveiro (#557), University of Aveiro (#557)",0.6118018884829536
Dallas,USA,North America,0.8822155488822155,0.5569162260750734,0.4296597257491112,24.02,0.5765382158824782,"University of Texas Southwestern Medical Center (#75), University of Texas at Dallas (#139), Southern Methodist University (#142)",0.6113324291472196
Omsk,Croatia,Europe,0.4494494494494494,0.858279696850202,0.8325715253089556,11.14,0.30232063018948263,University of Zagreb (#551),0.6106553254495224
Tucson,USA,North America,0.932932932932933,0.6397966514494433,0.4296597257491112,17.54,0.43857781562699594,University of Arizona (#68),0.6102417814396208
Bloomington,USA,North America,0.8948948948948949,0.6513392623243223,0.4296597257491112,18.76,0.464551841601022,Indiana University - Bloomington (#106),0.6101114311423377
Columbus,USA,North America,0.9519519519519519,0.6306033640909255,0.4296597257491112,16.79,0.42261017670853734,"Ohio State University, Columbus (#49)",0.6087063046251314
Champaign,USA,North America,0.967967967967968,0.6225291967664309,0.4296597257491112,16.31,0.41239088780072386,University of Illinois at Urbana–Champaign (#33),0.6081369445710585
Pittsburgh,USA,North America,0.9474474474474475,0.6616717467674447,0.4296597257491112,15.27,0.39024909516712797,"University of Pittsburgh - Pittsburgh Campus (#46), Carnegie Mellon University (#61)",0.6072570037827828
Brno,Czech Republic,Europe,0.29829829829829824,0.8444072175893663,0.8173353648213983,18.81,0.46561635086225245,Masaryk University (#702),0.6064143078928288
Gainesville,USA,North America,0.9409409409409409,0.6262253622848578,0.4296597257491112,16.95,0.4260166063444752,University of Florida (#60),0.6057106588298463
Oxford,United Kingdom,Europe,0.995995995995996,0.5858445523708478,0.44895886236668364,15.13,0.38726846923568237,University of Oxford (#5),0.6045169699923024
Ann Arbor,USA,North America,0.9819819819819819,0.6136127077788566,0.4296597257491112,15.14,0.38748137108792846,"University of Michigan, Ann Arbor (#19)",0.6031839466494695
Tempe,USA,North America,0.9039039039039038,0.605836082903151,0.4296597257491112,19.11,0.47200340642963595,Arizona State University (#97),0.6028507797464505
Brunswick,USA,North America,0.950950950950951,0.6229632711376782,0.4296597257491112,15.69,0.3991909729614648,Rutgers University-New Brunswick (#50),0.6006912301998012
Bologna,Italy,Europe,0.7927927927927928,0.6132586660060316,0.4684272896563399,21.39,0.5205450287417501,University of Bologna (#208),0.5987559442992286
Odense,Denmark,Europe,0.6446446446446445,0.5204528696313188,0.8202133062468258,16.13,0.40855865446029377,University of Southern Denmark (#356),0.5984673687457708
Cleveland,USA,North America,0.8958958958958959,0.6347716341068067,0.4296597257491112,17.28,0.433042367468597,Case Western Reserve University (#105),0.5983424058051027
Southampton,United Kingdom,Europe,0.8528528528528528,0.6394897896666825,0.44895886236668364,17.85,0.44517777304662554,University of Southampton (#148),0.5966198194832111
Antwerp,Belgium,Europe,0.8038038038038038,0.634744499404251,0.42424242424242425,21.43,0.5213966361507345,"Katholieke Universiteit Leuven (#82), University of Antwerp (#312)",0.5960468409003035
Hamilton,Canada,North America,0.8508508508508509,0.6430820598059825,0.49060436769933985,15.53,0.3957845433255269,"McMaster University (#150), McMaster University (#150), McMaster University (#150)",0.5950804554204251
Lima,Germany,Europe,0.4584584584584585,0.8910530030501015,0.5994582698493314,17.17,0.43070044709388977,"University of Tübingen (#156), University of Cyprus (#928)",0.5949175446129453
Nottingham,United Kingdom,Europe,0.8608608608608609,0.6558710343611857,0.44895886236668364,16.19,0.4098360655737705,University of Nottingham (#140),0.5938817057906252
Budapest,Hungary,Europe,0.36903570236903577,0.8439658406235987,0.6927374301675979,18.9,0.4675324675324675,"Eötvös Loránd University (#458), Semmelweis University (#617), Budapest University of Technology and Economics (#819)",0.593317860173175
Graz,Austria,Europe,0.39139139139139134,0.7273615479803945,0.7621466057220248,19.32,0.4764743453268043,"Medical University of Graz (#574), University of Graz (#584), Graz University of Technology (#669)",0.5893434726051537
Ibb,USA,North America,0.3933933933933934,0.8513798145428523,0.4296597257491112,28.94,0.6812859271875665,Mississippi State University (#607),0.5889297152182309
Nashville,USA,North America,0.9319319319319319,0.584929620561458,0.4296597257491112,15.99,0.4055780285288482,Vanderbilt University (#69),0.5880248266928374
Maribor,Slovenia,Europe,0.18018018018018012,0.8223717634192743,0.8601659048586423,19.81,0.4869065360868639,University of Maribor (#820),0.5874060961362402
Rome,United Kingdom,Europe,0.8398398398398399,0.6200259091877088,0.44895886236668364,17.62,0.4402810304449649,University of Leeds (#161),0.5872764104597993
Ames,USA,North America,0.8138138138138138,0.6725196069678893,0.4296597257491112,17.27,0.43282946561635083,Iowa State University (#187),0.5872056530367913
Debrecen,Hungary,Europe,0.33333333333333337,0.913274869154002,0.6927374301675979,16.15,0.408984458164786,University of Debrecen (#667),0.5870825227049299
Perth,Australia,Oceania,0.7847847847847848,0.5544473560844118,0.46300998814965294,22.43,0.542686821375346,University of Western Australia (#216),0.5862322375985489
Albemarle,USA,North America,0.95995995995996,0.5117809909725176,0.4296597257491112,17.76,0.4432616563764105,University of Virginia (#41),0.5861655832644999
Iowa City,USA,North America,0.8598598598598599,0.6298169150459193,0.4296597257491112,16.86,0.4241004896742602,University of Iowa (#141),0.5858592475822877
Rotterdam,Netherlands,Europe,0.9159159159159159,0.6139602676899716,0.8125952260030473,0.0,0.0,Erasmus University Rotterdam (#85),0.5856178524022337
Columbia,USA,North America,0.7537537537537538,0.6807421675413248,0.4296597257491112,19.39,0.47796465829252716,"University of Missouri–Columbia (#194), University of South Carolina - Columbia (#300)",0.5855300763341792
Szeged,Hungary,Europe,0.2692692692692693,0.9176083249100923,0.6927374301675979,18.46,0.4581647860336385,University of Szeged (#731),0.5844449525951495
Asti,Spain,Europe,0.5155155155155156,0.7419251001102114,0.6458439140003387,17.3,0.4334681711730892,University of the Basque Country (#485),0.5841881751997887
Brussels,Belgium,Europe,0.7761094427761094,0.6295001240511408,0.42424242424242425,20.72,0.5062806046412603,"Université libre de Bruxelles (#163), Université catholique de Louvain (#231), Vrije Universiteit Brussel (#280)",0.5840331489277337
Bayreuth,Germany,Europe,0.4804804804804804,0.7503935548981803,0.5994582698493314,20.54,0.5024483713008303,University of Bayreuth (#520),0.5831951691322056
Kuala Lumpur,Malaysia,Asia,0.5025025025025025,0.8473560928479014,0.43456915523954637,33.62,0.5466467958271236,University of Malaya (#498),0.5827686366042685
Braga,Portugal,Europe,0.37137137137137133,0.8452806646039629,0.7247333671914677,15.11,0.3868426655311901,University of Minho (#629),0.582057017174498
Riverside,USA,North America,1.0,0.5213579257743082,0.4296597257491112,14.63,0.37662337662337664,Harvard University (#1),0.581910257036699
Tarragona,Spain,Europe,0.3563563563563563,0.8146581011875398,0.6458439140003387,20.69,0.5056418990845221,Rovira i Virgili University (#644),0.5806250676571892
Bielefeld,Germany,Europe,0.5365365365365365,0.7414304311187089,0.5994582698493314,17.79,0.4439003619331488,Bielefeld University (#464),0.5803313998594314
Sheffield,United Kingdom,Europe,0.8278278278278278,0.6733140862144894,0.44895886236668364,14.29,0.3693847136470087,University of Sheffield (#173),0.5798713725140023
Granada,Spain,Europe,0.5695695695695695,0.7944116469332054,0.6458439140003387,11.28,0.30530125612092823,University of Granada (#431),0.5787815966560104
Durham,USA,North America,0.7847847847847849,0.6660889734191343,0.4296597257491112,17.25,0.43240366191185864,"Duke University (#28), Durham University (#261), University of New Hampshire (#359)",0.5782342864662223
Magdeburg,Germany,Europe,0.46446446446446443,0.7320884667254562,0.5994582698493314,21.18,0.5160740898445817,Otto-von-Guericke University Magdeburg (#536),0.5780213227209585
Cincinnati,USA,North America,0.8438438438438438,0.635698859619458,0.4296597257491112,15.41,0.39322972109857357,University of Cincinnati (#157),0.5756080375777466
Oslo,Norway,Europe,0.9019019019019019,0.3938722264072719,0.7057728119180633,11.05,0.30040451351926767,University of Oslo (#99),0.5754878634366261
Athens,USA,North America,0.6716716716716717,0.7204787958145852,0.4296597257491112,19.47,0.479667873110496,"University of Georgia (#198), Ohio University (#460)",0.5753695165864661
Sydney,Australia,Oceania,0.7784451117784451,0.5952898382481661,0.46300998814965294,18.75,0.4643389397487758,"University of Sydney (#88), University of New South Wales (#130), Macquarie University (#449)",0.57527096948126
Mumbai,India,Asia,0.4019019019019019,0.8808746811435698,0.5131200270865075,30.71,0.5032786885245901,"Indian Institute of Technology Bombay (#596), Tata Institute of Fundamental Research (#601)",0.5747938246641423
Bari,Italy,Europe,0.6236236236236237,0.6911865585141351,0.4684272896563399,20.75,0.5069193101979987,University of Bari Aldo Moro (#377),0.5725391954980243
Hannover,Germany,Europe,0.5271938605271939,0.7076327980147766,0.5994582698493314,18.32,0.45518416010219287,"Hannover Medical School (#292), University of Hanover (#492), Braunschweig University of Technology (#636)",0.5723672721233737
Edmonton,Canada,North America,0.8938938938938938,0.6046069759141558,0.49060436769933985,10.96,0.2984883968490526,University of Alberta (#107),0.5718984085891106
Knoxville,USA,North America,0.7737737737737738,0.6829076521408659,0.4296597257491112,15.76,0.40068128592718755,"University of Tennessee, Knoxville (#227)",0.5717556093977346
Salamanca,Spain,Europe,0.36336336336336333,0.923643887709663,0.6458439140003387,13.26,0.3474558228656589,"University of Salamanca (#637), University of Salamanca (#637), University of Salamanca (#637)",0.570076746984756
Detroit,USA,North America,0.8118118118118118,0.6456119878194487,0.4296597257491112,15.38,0.39259101554183523,Wayne State University (#189),0.5699186352305518
Strasbourg,France,Europe,0.8188188188188188,0.604578747761301,0.32503809040121895,21.83,0.5299127102405791,University of Strasbourg (#182),0.5695870918054794
Marseille,France,Europe,0.7947947947947949,0.6707411766201976,0.32503809040121895,19.73,0.48520332126889504,Aix-Marseille University (#206),0.5689443457712766
Winnipeg,Canada,North America,0.7787787787787788,0.6752810598479962,0.49060436769933985,12.42,0.3295720672769853,University of Manitoba (#222),0.5685590684007751
Melbourne,Australia,Oceania,0.7283950617283951,0.567561632541511,0.46300998814965294,20.64,0.5045773898232915,"University of Melbourne (#93), Monash University (#145), Deakin University (#579)",0.5658860180607126
Lae,Sweden,Europe,0.7137137137137137,0.4863758657212789,0.44658879295750803,25.57,0.609538002980626,Umeå University (#287),0.5640540938432816
Tallahassee,USA,North America,0.7487487487487487,0.6291221893170589,0.4296597257491112,17.92,0.44666808601234836,Florida State University (#252),0.5635496874568168
Paris,France,Europe,0.8815482148815482,0.5426688561444485,0.32503809040121895,20.47,0.5009580583351074,"École normale supérieure - Paris (#37), Mines ParisTech (#104), Paris Descartes University (#217)",0.5625533049405808
Tampa,USA,North America,0.8108108108108109,0.5037510099572442,0.4296597257491112,20.51,0.501809665744092,University of South Florida - Tampa (#190),0.5615078030653147
Toronto,Canada,North America,0.8163163163163163,0.5701874488087467,0.49060436769933985,14.06,0.3644879710453481,"University of Toronto (#32), York University (#337)",0.5603990259674377
Dundee,United Kingdom,Europe,0.7587587587587588,0.6520673845079624,0.44895886236668364,14.66,0.377262082180115,University of Dundee (#242),0.55926177195338
Baltimore,USA,North America,0.7727727727727728,0.6125388057573042,0.4296597257491112,16.45,0.41537151373216946,"Johns Hopkins University (#16), University of Maryland, Baltimore (#175), University of Maryland, Baltimore County (#493)",0.5575857045028394
Oklahoma City,USA,North America,0.5245245245245245,0.7479165869436294,0.4296597257491112,21.39,0.5205450287417501,University of Oklahoma Health Sciences Center (#476),0.5556614664897539
Newcastle,United Kingdom,Europe,0.6946946946946947,0.609279707705695,0.44895886236668364,18.99,0.46944858420268254,"Newcastle University (#212), Newcastle University (#212), University of Newcastle (#494)",0.5555954622424389
Richmond,USA,North America,0.7417417417417417,0.6130966148004987,0.4296597257491112,17.25,0.43240366191185864,"Virginia Commonwealth University (#259), Virginia Commonwealth University (#259), Virginia Commonwealth University (#259)",0.5542254360508025
Ankara,Turkey,Asia,0.3907240573907241,0.8960381058943888,0.5650922634162858,14.07,0.36470087289759423,"Middle East Technical University (#470), Hacettepe University (#634), Ankara University (#725)",0.5541388248997483
Brighton,United Kingdom,Europe,0.7477477477477477,0.5483555977964608,0.44895886236668364,18.87,0.46689376197572924,University of Sussex (#253),0.5529889924716553
Laval,Canada,North America,0.6121121121121121,0.7622672507625659,0.49060436769933985,12.94,0.34064296359378327,"Laval University (#229), École Centrale Paris (#548)",0.5514066735419503
Windsor,USA,North America,0.7097097097097097,0.6733222166389509,0.4296597257491112,15.32,0.39131360442835855,"Dartmouth College (#44), University of Windsor (#538)",0.5510013141315326
Birmingham,United Kingdom,Europe,0.6593259926593259,0.6778954344392618,0.44895886236668364,16.56,0.4177134341068767,"University of Birmingham (#152), University of Birmingham (#152), Aston University (#720)",0.550973430893037
Lexington,USA,North America,0.7317317317317318,0.6723254175505513,0.4296597257491112,14.29,0.3693847136470087,"University of Kentucky (#267), Colorado State University - Fort Collins (#271)",0.5507753971696008
Aberdeen,United Kingdom,Europe,0.7157157157157157,0.6513137779064236,0.44895886236668364,15.1,0.386629763678944,University of Aberdeen (#285),0.5506545299169417
Charleston,USA,North America,0.6976976976976976,0.5329723818927784,0.4296597257491112,22.15,0.5367255695124546,Medical University of South Carolina (#303),0.5492638437130104
Louisville,USA,North America,0.7027027027027026,0.6550266900980253,0.4296597257491112,16.08,0.4074941451990632,University of Louisville (#298),0.5487208159372255
Stockholm,Sweden,Europe,0.8792125458792125,0.5989143850998001,0.44658879295750803,9.55,0.2684692356823505,"Karolinska Institute (#71), Royal Institute of Technology (#126), Stockholm University (#168)",0.5482962399047178
Fribourg,Switzerland,Europe,0.42742742742742745,0.5181296561327928,0.8181818181818181,16.94,0.4258037044922291,University of Fribourg (#573),0.5473856515585669
Espoo,Finland,Europe,0.5795795795795795,0.5158898861548427,0.8161503301168105,9.87,0.27528209495422606,Aalto University (#421),0.5467254727013646
Exeter,United Kingdom,Europe,0.6676676676676676,0.6556745500478816,0.44895886236668364,16.22,0.4104747711305088,University of Exeter (#333),0.5456939628031854
Nanyang,Singapore,Asia,0.8658658658658659,0.0,0.7976976468596582,31.66,0.5174366616989567,Nanyang Technological University (#135),0.5452500436061203
Burlington,USA,North America,0.6766766766766766,0.6917136144169135,0.4296597257491112,14.91,0.38258462848626784,"University of Vermont (#324), University of Vermont (#324)",0.5451586613322423
Oulu,Finland,Europe,0.5535535535535535,0.6241280152175049,0.8161503301168105,5.62,0.18479880774962743,University of Oulu (#447),0.544657676659374
Little Rock,USA,North America,0.5715715715715716,0.6546070184944115,0.4296597257491112,21.4,0.5207579305939962,University of Arkansas for Medical Sciences (#429),0.5441490616022726
Aalborg,Denmark,Europe,0.4354354354354354,0.5481627754983202,0.8202133062468258,14.42,0.3721524377262082,Aalborg University (#565),0.5439909887266974
Canberra,Australia,Oceania,0.8218218218218218,0.5684461743033741,0.46300998814965294,11.87,0.317862465403449,Australian National University (#179),0.5427851124195744
